"ano";"mês";"Cod";"Cód índ";"Valor índ"
2020;12;2060;28;0
2020;12;2060;26;0
2020;12;2060;27;0
2020;12;2060;9;0,147974662809864
2020;12;2060;30;0,658703124748309
2020;12;2060;31;0,297265160523188
2020;12;2060;32;0
2020;12;2060;8;0,434487585655895
2020;12;2060;1;0,0238300486933348
2020;12;2060;15;0,0354672814328782
2020;12;2060;24;0,02651386277368
2020;12;2060;25;0
2020;12;2060;14;0,0240815000234467
2020;12;2070;2;0
2020;12;2070;3;0,0320254551242032
2020;12;2070;4;0,197037642186777
2020;12;2070;5;0,0986615649708254
2020;12;2070;6;0,10749524818919
2020;12;2070;11;0,117233294255569
2020;12;2070;12;0
2020;12;2070;16;0,16266853053875
2020;12;2070;10;0,0256823718294907
2020;12;2070;22;0,0313225966432617
2020;12;2070;28;0
2020;12;2070;26;0
2020;12;2070;27;0
2020;12;2070;9;0,0653995386267599
2020;12;2070;30;0
2020;12;2070;31;0
2020;12;2070;32;0
2020;12;2070;8;0
2020;12;2070;1;0,0196476707814612
2020;12;2070;15;0,0354672814328782
2020;12;2070;24;0,0218604524743505
2020;12;2070;25;0
2020;12;2070;14;0,0371018300234467
2020;12;2080;2;0
2020;12;2080;3;0,0891606939755249
2020;12;2080;4;0,16761171430899
2020;12;2080;5;0,226133718043977
2020;12;2080;6;0,136457455963587
2020;12;2080;11;0,117233294255569
2020;12;2080;12;0
2020;12;2080;16;0,0634054563421036
2020;12;2080;10;0,0240051061744124
2020;12;2080;22;0,141131699817915
2020;12;2080;28;0
2020;12;2080;26;0
2020;12;2080;27;0
2020;12;2080;9;0,10042232240861
2020;12;2080;30;0,00870551113935737
2020;12;2080;31;0,297265160523188
2020;12;2080;32;0
2020;12;2080;8;0,139063670270627
2020;12;2080;1;0,072991999966541
2020;12;2080;15;0,124135485015074
2020;12;2080;24;0,0812125856557993
2020;12;2080;25;0
2020;12;2080;14;0,0434329800234467
2020;12;2083;2;0
2020;12;2083;3;0,039005886381586
2020;12;2083;4;0,141191017420064
2020;12;2083;5;0,13488059001375
2020;12;2083;6;0,0343630287553893
2020;12;2083;11;0,117233294255569
2020;12;2083;12;0
2020;12;2083;16;0,084720819133397
2020;12;2083;10;0,00483055748506831
2020;12;2083;22;0,0288023877179418
2020;12;2083;28;0,264134780125643
2020;12;2083;26;0
2020;12;2083;27;0
2020;12;2083;9;0,0231629088026528
2020;12;2083;30;0
2020;12;2083;31;0
2020;12;2083;32;0
2020;12;2083;8;0
2020;12;2083;1;0,0235734027760153
2020;12;2083;15;0,0354672814328782
2020;12;2083;24;0,0262283125962212
2020;12;2083;25;0
2020;12;2083;14;0,0187351100234467
2020;12;2087;2;0
2020;12;2087;3;0,0971380862401266
2020;12;2087;4;0,260642123885919
2020;12;2087;5;0,0833743141410193
2020;12;2087;6;0,0262955652481454
2020;12;2087;11;0,117233294255569
2020;12;2087;12;0
2020;12;2087;16;0,0907713132185021
2020;12;2087;10;0,00348409118272662
2020;12;2087;22;0,480999874889628
2020;12;2087;28;0,422615648201028
2020;12;2087;26;0
2020;12;2087;27;0
2020;12;2087;9;0,0980286386442006
2020;12;2087;30;0
2020;12;2087;31;0
2020;12;2087;32;0,230872783389993
2020;12;2087;8;0,0210094232884894
2020;12;2087;1;0,0363866878333011
2020;12;2087;15;0,0709345628657563
2020;12;2087;24;0,0404846696041672
2020;12;2087;25;0
2020;12;2087;14;0,0229690500234467
2020;12;2090;2;0,71426738905824
2020;12;2090;3;0,561681014639768
2020;12;2090;4;0,246950230988773
2020;12;2090;5;0,305686219477545
2020;12;2090;6;0,269746000460915
2020;12;2090;11;0,117233294255569
2020;12;2090;12;0,041934
2020;12;2090;16;0,0756422133624236
2020;12;2090;10;0,167873688031815
2020;12;2090;22;0,999442853812581
2020;12;2090;28;0,456881781838949
2020;12;2090;26;0,446986717303227
2020;12;2090;27;0
2020;12;2090;9;0,173184263195087
2020;12;2090;30;0
2020;12;2090;31;0,594530321046376
2020;12;2090;32;0
2020;12;2090;8;0,270214030915578
2020;12;2090;1;0,37843391049198
2020;12;2090;15;0,301471892179464
2020;12;2090;24;0,421054312595587
2020;12;2090;25;0
2020;12;2090;14;0,203408500023447
2020;12;2100;2;0
2020;12;2100;3;0,0529036932429034
2020;12;2100;4;0,182739306989994
2020;12;2100;5;0,0370421847029916
2020;12;2100;6;0,028909430086318
2020;12;2100;11;0,117233294255569
2020;12;2100;12;0,000534
2020;12;2100;16;0,0910293940131076
2020;12;2100;10;0,00317561145817505
2020;12;2100;22;0
2020;12;2100;28;0
2020;12;2100;26;0
2020;12;2100;27;0
2020;12;2100;9;0,106394234153889
2020;12;2100;30;0
2020;12;2100;31;0
2020;12;2100;32;0
2020;12;2100;8;0
2020;12;2100;1;0,0256598390297796
2020;12;2100;15;0,0532009221493173
2020;12;2100;24;0,0285497297796367
2020;12;2100;25;0
2020;12;2100;14;0,0183141400234467
2020;12;2110;2;0
2020;12;2110;3;0,0696168498203332
2020;12;2110;4;0,20279458115237
2020;12;2110;5;0,183535205635537
2020;12;2110;6;0,0753445144912372
2020;12;2110;11;0,117233294255569
2020;12;2110;12;0,035885
2020;12;2110;16;0,0890758848618401
2020;12;2110;10;0,0112321874397881
2020;12;2110;22;0
2020;12;2110;28;0,456881781838949
2020;12;2110;26;0
2020;12;2110;27;0
2020;12;2110;9;0,269368229101161
2020;12;2110;30;0,0276617811137846
2020;12;2110;31;0,326991676575507
2020;12;2110;32;0
2020;12;2110;8;0,161189996519783
2020;12;2110;1;0,0381879619567103
2020;12;2110;15;0,0532009221493173
2020;12;2110;24;0,0424888088126284
2020;12;2110;25;0
2020;12;2110;14;0,0320310500234467
2020;12;2120;2;0
2020;12;2120;3;0,239122375736607
2020;12;2120;4;0,169162491664108
2020;12;2120;5;0,0105834813437119
2020;12;2120;6;0,099287217587713
2020;12;2120;11;0,117233294255569
2020;12;2120;12;0
2020;12;2120;16;0,196915182975033
2020;12;2120;10;0,0372275815335875
2020;12;2120;22;0
2020;12;2120;28;0
2020;12;2120;26;0
2020;12;2120;27;0,958057506673822
2020;12;2120;9;0,111576678481785
2020;12;2120;30;1,50055930710356
2020;12;2120;31;0
2020;12;2120;32;0
2020;12;2120;8;0,682004205078569
2020;12;2120;1;0,0337346800209993
2020;12;2120;15;0,0532009221493173
2020;12;2120;24;0,0375339844370923
2020;12;2120;25;0
2020;12;2120;14;0,0581141400234467
2020;12;2125;2;0
2020;12;2125;3;0,0174067687653582
2020;12;2125;4;0,277542918082681
2020;12;2125;5;0,0105834813437119
2020;12;2125;6;0,120457983568908
2020;12;2125;11;0,117233294255569
2020;12;2125;12;0
2020;12;2125;16;0,120750751861687
2020;12;2125;10;0,11092581921835
2020;12;2125;22;0
2020;12;2125;28;0
2020;12;2125;26;0
2020;12;2125;27;0,145631850336064
2020;12;2125;9;0,0342254009491355
2020;12;2125;30;0
2020;12;2125;31;0,326991676575507
2020;12;2125;32;0
2020;12;2125;8;0,148617717003568
2020;12;2125;1;0,0489100580580592
2020;12;2125;15;0,0532009221493173
2020;12;2125;24;0
2020;12;2125;25;0
2020;12;2125;14;0,103162870023447
2020;12;2130;2;0
2020;12;2130;3;0,0364052667285669
2020;12;2130;4;0
2020;12;2130;5;0,107598726994404
2020;12;2130;6;0,0673755158627925
2020;12;2130;11;0,117233294255569
2020;12;2130;12;0,467955
2020;12;2130;16;0,0975964782660844
2020;12;2130;10;0,0093498172776115
2020;12;2130;22;0,302425071038389
2020;12;2130;28;0
2020;12;2130;26;0
2020;12;2130;27;0
2020;12;2130;9;0,0252699298745197
2020;12;2130;30;0,0919780879762178
2020;12;2130;31;0,297265160523188
2020;12;2130;32;0
2020;12;2130;8;0,17691105644298
2020;12;2130;1;0,0237445000542283
2020;12;2130;15;0,0354672814328782
2020;12;2130;24;0,0264186793811937
2020;12;2130;25;0
2020;12;2130;14;0,0217937800234467
2020;12;2140;2;0
2020;12;2140;3;0,0642434856224505
2020;12;2140;4;0
2020;12;2140;5;0,105834813437119
2020;12;2140;6;0,104974103864505
2020;12;2140;11;0,117233294255569
2020;12;2140;12;0,00137
2020;12;2140;16;0,120653577133728
2020;12;2140;10;0,0193564913390616
2020;12;2140;22;0
2020;12;2140;28;0
2020;12;2140;26;0
2020;12;2140;27;0
2020;12;2140;9;0,0937542525829836
2020;12;2140;30;0
2020;12;2140;31;0
2020;12;2140;32;0
2020;12;2140;8;0
2020;12;2140;1;0,0343715421121256
2020;12;2140;15;0,0354672814328782
2020;12;2140;24;0,0382425719144902
2020;12;2140;25;0
2020;12;2140;14;0,0296706500234467
2020;12;2150;2;0
2020;12;2150;3;0,0243786789884912
2020;12;2150;4;0,14706541457962
2020;12;2150;5;0,146404825254681
2020;12;2150;6;0,0346270222159105
2020;12;2150;11;0,117233294255569
2020;12;2150;12;0
2020;12;2150;16;0,182178123158372
2020;12;2150;10;0,00245430898909148
2020;12;2150;22;0
2020;12;2150;28;0
2020;12;2150;26;0
2020;12;2150;27;0
2020;12;2150;9;0,0877264551872444
2020;12;2150;30;0,15544102715466
2020;12;2150;31;0
2020;12;2150;32;0
2020;12;2150;8;0,0706479468417931
2020;12;2150;1;0,0138731376417719
2020;12;2150;15;0,0177336407164391
2020;12;2150;24;0,0154355734815261
2020;12;2150;25;0
2020;12;2150;14;0,0182627400234467
2020;12;2160;2;0
2020;12;2160;3;0,663553387509047
2020;12;2160;4;0,147496734835197
2020;12;2160;5;0,788469360106536
2020;12;2160;6;0,25313520047816
2020;12;2160;11;0,117233294255569
2020;12;2160;12;0,0905
2020;12;2160;16;0,0576007279786377
2020;12;2160;10;0,0518827237946205
2020;12;2160;22;0,724380051106237
2020;12;2160;28;0,456881781838949
2020;12;2160;26;0,306568965679316
2020;12;2160;27;0
2020;12;2160;9;0,155618346274815
2020;12;2160;30;0,616934034388573
2020;12;2160;31;0
2020;12;2160;32;0,0258029211899578
2020;12;2160;8;0,282744584457893
2020;12;2160;1;0,22630941935192
2020;12;2160;15;0,266004610746586
2020;12;2160;24;0,251797088889972
2020;12;2160;25;0
2020;12;2160;14;0,0935736700234467
2020;12;2170;2;0
2020;12;2170;3;0,0281586097816736
2020;12;2170;4;0
2020;12;2170;5;0,0421575340191191
2020;12;2170;6;0,0326442933299527
2020;12;2170;11;0,117233294255569
2020;12;2170;12;0
2020;12;2170;16;0,124308239995401
2020;12;2170;10;0,00238202367828878
2020;12;2170;22;0,00486040292740268
2020;12;2170;28;0
2020;12;2170;26;0
2020;12;2170;27;0
2020;12;2170;9;0,0465210422294864
2020;12;2170;30;0
2020;12;2170;31;0
2020;12;2170;32;0
2020;12;2170;8;0
2020;12;2170;1;0,0181268060862344
2020;12;2170;15;0,0354672814328782
2020;12;2170;24;0,0201683032745943
2020;12;2170;25;0
2020;12;2170;14;0,0129499700234467
2020;12;2180;2;0
2020;12;2180;3;0,0581185662037411
2020;12;2180;4;0
2020;12;2180;5;0,0105834813437119
2020;12;2180;6;0,0589764821025096
2020;12;2180;11;0,117233294255569
2020;12;2180;12;0
2020;12;2180;16;0,0601578411822076
2020;12;2180;10;0,00852383477743568
2020;12;2180;22;0,00324026861826845
2020;12;2180;28;0
2020;12;2180;26;0
2020;12;2180;27;0
2020;12;2180;9;0,10756605002594
2020;12;2180;30;0,976045850607834
2020;12;2180;31;0
2020;12;2180;32;0
2020;12;2180;8;0,443612839101261
2020;12;2180;1;0,0373182174591275
2020;12;2180;15;0,0709345628657563
2020;12;2180;24;0,0415211109890178
2020;12;2180;25;0
2020;12;2180;14;0,0246444100234467
2020;12;2190;2;0
2020;12;2190;3;0,0199988673841275
2020;12;2190;4;0
2020;12;2190;5;0,181653697841099
2020;12;2190;6;0,0640045058137256
2020;12;2190;11;0,117233294255569
2020;12;2190;12;0
2020;12;2190;16;0,160345561573102
2020;12;2190;10;0,00377103204755557
2020;12;2190;22;0,129070699961027
2020;12;2190;28;0,171330668189606
2020;12;2190;26;0
2020;12;2190;27;0
2020;12;2190;9;0,0673842158342585
2020;12;2190;30;1,0128213105382
2020;12;2190;31;0
2020;12;2190;32;0
2020;12;2190;8;0,460327285639611
2020;12;2190;1;0,0162114671106831
2020;12;2190;15;0,0354672814328782
2020;12;2190;24;0,0180372528761513
2020;12;2190;25;0
2020;12;2190;14;0,0216891400234467
2020;12;2200;2;0
2020;12;2200;3;0,0575391358747591
2020;12;2200;4;0,210993849896884
2020;12;2200;5;0,137879243061136
2020;12;2200;6;0,0711965455944473
2020;12;2200;11;0,117233294255569
2020;12;2200;12;0
2020;12;2200;16;0,0851298518347748
2020;12;2200;10;0,0214245681258714
2020;12;2200;22;0,205757057260047
2020;12;2200;28;0,513992004568818
2020;12;2200;26;0,0454742007351075
2020;12;2200;27;0
2020;12;2200;9;0,191134812009449
2020;12;2200;30;0,0128573196839157
2020;12;2200;31;0
2020;12;2200;32;0
2020;12;2200;8;0,00584365179633971
2020;12;2200;1;0,0945027299996549
2020;12;2200;15;0,106401844298635
2020;12;2200;24;0,105145920899851
2020;12;2200;25;0
2020;12;2200;14;0,0416038400234467
2020;12;2210;2;0
2020;12;2210;3;0,0581356082722406
2020;12;2210;4;0
2020;12;2210;5;0,107598726994404
2020;12;2210;6;0,0495513786192818
2020;12;2210;11;0,117233294255569
2020;12;2210;12;2,6e-05
2020;12;2210;16;0,096536026004906
2020;12;2210;10;0,0032101746852218
2020;12;2210;22;0,00180014923237136
2020;12;2210;28;0
2020;12;2210;26;0
2020;12;2210;27;0
2020;12;2210;9;0,0167593339434584
2020;12;2210;30;0
2020;12;2210;31;0
2020;12;2210;32;0
2020;12;2210;8;0
2020;12;2210;1;0,0236874676281573
2020;12;2210;15;0,0354672814328782
2020;12;2210;24;0,0263552237862029
2020;12;2210;25;0
2020;12;2210;14;0,0146743800234467
2020;12;2220;2;0
2020;12;2220;3;0,0224955304192998
2020;12;2220;4;0,224984956851077
2020;12;2220;5;0,184881659650932
2020;12;2220;6;0,0479666914647532
2020;12;2220;11;0,117233294255569
2020;12;2220;12;0
2020;12;2220;16;0,085730090109432
2020;12;2220;10;0,00415692290860495
2020;12;2220;22;0,114669506102056
2020;12;2220;28;0
2020;12;2220;26;0
2020;12;2220;27;0
2020;12;2220;9;0,0283048495352548
2020;12;2220;30;0,499141610915458
2020;12;2220;31;0
2020;12;2220;32;0
2020;12;2220;8;0,226859862161076
2020;12;2220;1;0,0357735892530378
2020;12;2220;15;0,0532009221493173
2020;12;2220;24;0,0398025219580155
2020;12;2220;25;0
2020;12;2220;14;0,0239465600234467
2020;12;2230;2;2,11680597384987
2020;12;2230;3;0,120952672761285
2020;12;2230;4;0,143916656501574
2020;12;2230;5;0,0333379662326925
2020;12;2230;6;0,501965361290615
2020;12;2230;11;0,117233294255569
2020;12;2230;12;0,018559
2020;12;2230;16;0,0730608395871096
2020;12;2230;10;0,697034811635122
2020;12;2230;22;1,03328565938116
2020;12;2230;28;0
2020;12;2230;26;1,02875097528648
2020;12;2230;27;0
2020;12;2230;9;0,0832845069930275
2020;12;2230;30;0
2020;12;2230;31;0
2020;12;2230;32;0
2020;12;2230;8;0
2020;12;2230;1;1,12152840057979
2020;12;2230;15;0,549742862209612
2020;12;2230;24;1,24783841159647
2020;12;2230;25;0
2020;12;2230;14;0,676585190023447
2020;12;2235;2;0
2020;12;2235;3;0,0206992963994557
2020;12;2235;4;0,284978706354233
2020;12;2235;5;0,068675034496975
2020;12;2235;6;0,0379221089474917
2020;12;2235;11;0,117233294255569
2020;12;2235;12;0
2020;12;2235;16;0,0716409376775639
2020;12;2235;10;0,0240366232263294
2020;12;2235;22;0,0648053723653691
2020;12;2235;28;0,342661336379212
2020;12;2235;26;0
2020;12;2235;27;0
2020;12;2235;9;0,0576517626180045
2020;12;2235;30;0
2020;12;2235;31;0
2020;12;2235;32;0,480074067395583
2020;12;2235;8;0,0436867401329981
2020;12;2235;1;0,0318526099606562
2020;12;2235;15;0,0532009221493173
2020;12;2235;24;0,035439949802394
2020;12;2235;25;0
2020;12;2235;14;0,0368293300234467
2020;12;2240;2;0
2020;12;2240;3;0,0369778802301491
2020;12;2240;4;0,169367469347332
2020;12;2240;5;0,0370421847029916
2020;12;2240;6;0,0593793388513197
2020;12;2240;11;0,117233294255569
2020;12;2240;12;0
2020;12;2240;16;0,112316640555499
2020;12;2240;10;0,0160524281817785
2020;12;2240;22;0,0172814326307651
2020;12;2240;28;0
2020;12;2240;26;0
2020;12;2240;27;0,0248677179760873
2020;12;2240;9;0,0533734930205261
2020;12;2240;30;0
2020;12;2240;31;0
2020;12;2240;32;0
2020;12;2240;8;0
2020;12;2240;1;0,0284972022268121
2020;12;2240;15;0,0354672814328782
2020;12;2240;24;0,0317066456304319
2020;12;2240;25;0
2020;12;2240;14;0,0279160100234467
2020;12;2245;2;0
2020;12;2245;3;0,0964376572247984
2020;12;2245;4;0,201471432515013
2020;12;2245;5;0,0370421847029916
2020;12;2245;6;0,0308912461421696
2020;12;2245;11;0,117233294255569
2020;12;2245;12;0
2020;12;2245;16;0,0503249935017582
2020;12;2245;10;0,00240731701531745
2020;12;2245;22;0
2020;12;2245;28;0
2020;12;2245;26;0
2020;12;2245;27;0
2020;12;2245;9;0,21857214063951
2020;12;2245;30;0
2020;12;2245;31;0
2020;12;2245;32;0
2020;12;2245;8;0
2020;12;2245;1;0,051424237507356
2020;12;2245;15;0,0709345628657563
2020;12;2245;24;0,0572157948167566
2020;12;2245;25;0
2020;12;2245;14;0,0213599800234467
2020;12;2247;2;0
2020;12;2247;3;0,138891154063827
2020;12;2247;4;0
2020;12;2247;5;0
2020;12;2247;6;0,0596424238408158
2020;12;2247;11;0,117233294255569
2020;12;2247;12;0
2020;12;2247;16;0,150245744871058
2020;12;2247;10;0,0113452494226773
2020;12;2247;22;0
2020;12;2247;28;0
2020;12;2247;26;0
2020;12;2247;27;0
2020;12;2247;9;0,113233439451058
2020;12;2247;30;0,00780638229282659
2020;12;2247;31;0
2020;12;2247;32;0
2020;12;2247;8;0,00354800075208968
2020;12;2247;1;0,0175802453363872
2020;12;2247;15;0,0354672814328782
2020;12;2247;24;0,0195601871559319
2020;12;2247;25;0
2020;12;2247;14;0,0217918400234467
2020;12;2250;2;0
2020;12;2250;3;0,0101246928955349
2020;12;2250;4;0,151677926472294
2020;12;2250;5;0,0105834813437119
2020;12;2250;6;0,0330123818680907
2020;12;2250;11;0,117233294255569
2020;12;2250;12;0
2020;12;2250;16;0,0919375489076271
2020;12;2250;10;0,00374275832518701
2020;12;2250;22;0
2020;12;2250;28;0
2020;12;2250;26;0
2020;12;2250;27;0
2020;12;2250;9;0,037863740154153
2020;12;2250;30;0
2020;12;2250;31;0
2020;12;2250;32;0
2020;12;2250;8;0
2020;12;2250;1;0,0242245229736593
2020;12;2250;15;0,0354672814328782
2020;12;2250;24;0,0269527639723668
2020;12;2250;25;0
2020;12;2250;14;0,0165453700234467
2020;12;2260;2;0
2020;12;2260;3;0,0679484313142351
2020;12;2260;4;0
2020;12;2260;5;0,187856793850886
2020;12;2260;6;0,0613616522758422
2020;12;2260;11;0,117233294255569
2020;12;2260;12;8e-06
2020;12;2260;16;0,12125731215083
2020;12;2260;10;0,00273193651503386
2020;12;2260;22;0
2020;12;2260;28;0
2020;12;2260;26;0
2020;12;2260;27;0
2020;12;2260;9;0,068021772580079
2020;12;2260;30;0,38881051475885
2020;12;2260;31;0,297265160523188
2020;12;2260;32;0
2020;12;2260;8;0,311821394415686
2020;12;2260;1;0,0213016111375203
2020;12;2260;15;0,0354672814328782
2020;12;2260;24;0,0237006647290853
2020;12;2260;25;0
2020;12;2260;14;0,0194545600234467
2020;12;2270;2;0
2020;12;2270;3;0,0332899766068639
2020;12;2270;4;0
2020;12;2270;5;0,220547991779241
2020;12;2270;6;0,0763802227817897
2020;12;2270;11;0,117233294255569
2020;12;2270;12;0
2020;12;2270;16;0,114866100039874
2020;12;2270;10;0,0110806727775724
2020;12;2270;22;0
2020;12;2270;28;0,342661336379212
2020;12;2270;26;0
2020;12;2270;27;0
2020;12;2270;9;0,0452184238121599
2020;12;2270;30;0
2020;12;2270;31;0
2020;12;2270;32;0
2020;12;2270;8;0
2020;12;2270;1;0,0249184174908565
2020;12;2270;15;0,0354672814328782
2020;12;2270;24;0,0277248070447555
2020;12;2270;25;0
2020;12;2270;14;0,0228667200234467
2020;12;2280;2;0
2020;12;2280;3;0,0194415917441949
2020;12;2280;4;0
2020;12;2280;5;0,0960156946348974
2020;12;2280;6;0,0303874754885647
2020;12;2280;11;0,117233294255569
2020;12;2280;12;0
2020;12;2280;16;0,157674019661011
2020;12;2280;10;0,00317546095085763
2020;12;2280;22;0,0275422832552819
2020;12;2280;28;0,158480868075386
2020;12;2280;26;0
2020;12;2280;27;0
2020;12;2280;9;0,0308552462509802
2020;12;2280;30;0
2020;12;2280;31;0
2020;12;2280;32;0
2020;12;2280;8;0
2020;12;2280;1;0,0142913754329593
2020;12;2280;15;0,0177336407164391
2020;12;2280;24;0,0159009145114591
2020;12;2280;25;0
2020;12;2280;14;0,0138541800234467
2020;12;2290;2;0
2020;12;2290;3;0,0119652362934776
2020;12;2290;4;0,147704335134612
2020;12;2290;5;0,141583461531435
2020;12;2290;6;0,0482451986484902
2020;12;2290;11;0,117233294255569
2020;12;2290;12;0,000612
2020;12;2290;16;0,0677868139458348
2020;12;2290;10;0,00813442163709726
2020;12;2290;22;0,714479230328194
2020;12;2290;28;0
2020;12;2290;26;0
2020;12;2290;27;0
2020;12;2290;9;0,0244203688305267
2020;12;2290;30;0
2020;12;2290;31;0,297265160523188
2020;12;2290;32;0
2020;12;2290;8;0,135107015457789
2020;12;2290;1;0,0310018762717637
2020;12;2290;15;0,0532009221493173
2020;12;2290;24;0,0344934038437804
2020;12;2290;25;0
2020;12;2290;14;0,0238747600234467
2020;12;2300;2;0
2020;12;2300;3;0,021237825764039
2020;12;2300;4;0,171007492568326
2020;12;2300;5;0,104548920453858
2020;12;2300;6;0,0692435764467106
2020;12;2300;11;0,117233294255569
2020;12;2300;12;2,4e-05
2020;12;2300;16;0,0832076242013739
2020;12;2300;10;0,0367375754961298
2020;12;2300;22;1,20862019461413
2020;12;2300;28;0,513992004568818
2020;12;2300;26;0
2020;12;2300;27;0
2020;12;2300;9;0,0102674565458666
2020;12;2300;30;0
2020;12;2300;31;0,297265160523188
2020;12;2300;32;0
2020;12;2300;8;0,135107015457789
2020;12;2300;1;0,0479119906018166
2020;12;2300;15;0,0354672814328782
2020;12;2300;24;0,0533079877585697
2020;12;2300;25;0
2020;12;2300;14;0,0479934500234467
2020;12;2310;2;0
2020;12;2310;3;0,0650546880830252
2020;12;2310;4;0
2020;12;2310;5;0,155224393041108
2020;12;2310;6;0,0614429879636044
2020;12;2310;11;0,117233294255569
2020;12;2310;12;0
2020;12;2310;16;0,141156333179446
2020;12;2310;10;0,0225510517849173
2020;12;2310;22;0,0178214774004765
2020;12;2310;28;0,171330668189606
2020;12;2310;26;0
2020;12;2310;27;0,0544219859430245
2020;12;2310;9;0,0619600102501086
2020;12;2310;30;0,505204671919353
2020;12;2310;31;0
2020;12;2310;32;0
2020;12;2310;8;0,229615523387346
2020;12;2310;1;0,0246427607648467
2020;12;2310;15;0,0354672814328782
2020;12;2310;24;0,0274181050022997
2020;12;2310;25;0
2020;12;2310;14;0,0337686100234467
2020;12;2320;2;0
2020;12;2320;3;0,19021504755683
2020;12;2320;4;0,185814782399788
2020;12;2320;5;0,189360941738302
2020;12;2320;6;0,134403538894077
2020;12;2320;11;0,117233294255569
2020;12;2320;12;0
2020;12;2320;16;0,0912484628461678
2020;12;2320;10;0,0315978140646379
2020;12;2320;22;0,0630052231329977
2020;12;2320;28;0,399771559109081
