"IBGE1";"IBGE2";"SEF";"Municípios";"População bruto";"População dos 50 + Populosos";"Área Geográfica";"Educação";"Patrimônio Cultural";"Receita Própria";"Cota Mínima";"Mineradores";"Saúde per capita";"VAF";"Esportes";"Turismo";"Penitenciárias";"Recursos Hídricos";"Produção de Alimentos";"Unidades de Conservação (IC i)";"Saneamento";"Mata Seca";"Número Equipes de Saúde";"Mês";"Ano";"Meio Ambiente";"População";"PSF";"ICMS Solidário";"Índice Mínimo per capita";"Índice de participação a acertar";"Índice de participação"
310740;740;74;"BOM DESPACHO";50166;0;0,205909088437991;0;0,160974751237858;0,418586267267272;0,117233294255569;0,001793;0,105545025083001;0,164436732673088;1,45164034098427;0;0,174376521681911;0;0,179762684017533;0;0;0;15;"Julho";2019;0;0,238424057189836;0,272876114244133;0,265401904856226;0;0,16603048;0,16603048
310750;750;75;"BOM JARDIM DE MINAS";6489;0;0,0701911675287653;0,167413732510985;0,0480960429953129;0,0979802027985253;0,117233294255569;0,001644;0,126007925779605;0,0120087841782922;0;0,342661336379212;0;0;0,0368474219180329;0,0181458111128105;0,211774671749258;0;3;"Julho";2019;0,10449885946081;0,0308402843978958;0,0545752228488266;0,0343298839973698;0;0,02776775;0,02776775
310760;760;76;"BOM JESUS DA PENHA";4190;0;0,0354509108925966;0;0,11688867172944;0,0894527655283617;0,117233294255569;0;0,215573859831514;0,0242106232135727;0;0;0;0;0,095014932713;0;0;0;2;"Julho";2019;0;0,0199138221031258;0,0363834818992178;0,0221670849050669;0;0,03275391;0,03275391
310770;770;77;"BOM JESUS DO AMPARO";6031;0;0,0332593008835648;0;0,120504694521875;0,284612941234076;0,117233294255569;0,012941;0,0964901886845393;0,0105130505439755;0;0;0;0;0,0227913054263113;0;0;0;2;"Julho";2019;0;0,0286635468028525;0,0363834818992178;0,0319068470316131;0;0,02493071;0,02493071
310780;780;78;"BOM JESUS DO GALHO";15010;0;0,101079916684054;0,190419992779223;0,0105834813437119;0,0488141645100777;0,117233294255569;0;0,054342422303717;0,0122162337910638;0;0;0;0;0,0912903563846979;0;0;0;6;"Julho";2019;0;0,0713380596104818;0,109150445697653;0,0794100106026384;0;0,02922404;0,02922404
310790;790;79;"BOM REPOUSO";10558;0;0,0391575607912312;0,155089132776834;0,115748007629062;0,0600799924646395;0,117233294255569;1,1e-05;0,0910352429891563;0,0339201656130877;0,00576047754358836;0,456881781838949;0;0;0,158757021343031;0;0,211774671749258;0;5;"Julho";2019;0,0962515883100376;0,0501790295381391;0,0909587047480444;0,0558568215817892;0;0,04627654;0,04627654
310800;800;80;"BOM SUCESSO";17598;0;0,12014999133496;0,164671415431957;0,14030803443528;0,156220236218036;0,117233294255569;0;0,0715044147779174;0,0372318416914224;0;0;0,103286362909973;0,208962126985642;0,143851351827826;0;0;0;7;"Julho";2019;0;0,0836380528331285;0,127342186647262;0,0931017566012812;0;0,05340322;0,05340322
310810;810;81;"BONFIM";6876;0;0,0514039912149501;0;0,146941642947282;0,154924883479344;0,117233294255569;0;0,104519788974225;0,0127135679600683;0;0;0;0;0,0736796734078819;0,0856664714887438;0,211774671749258;0;3;"Julho";2019;0,135186999601672;0,0326795801386858;0,0545752228488266;0,036377297328697;0;0,02711321;0,02711321
310820;820;82;"BONFINÓPOLIS DE MINAS";5544;0;0,315539010888229;0;0,163544185319637;0,0511245003131001;0,117233294255569;0,000214;0,140346663666859;0,0725653377679806;0,0151212535519195;0;0;0;0,223678530231674;0;0;0;3;"Julho";2019;0;0,0263489808448042;0,0545752228488266;0,0293303863278499;0;0,07276088;0,07276088
310825;825;773;"BONITO DE MINAS";11088;0;0,671953423072436;0,175930731983991;0,0105834813437119;0,0388859842974099;0,117233294255569;0;0,0658610816410913;0,00381111876602905;0;0;0;0;0,197984558302152;0,395792894013608;0;0,00146550664443256;5;"Julho";2019;0,180021231433828;0,0526979616896084;0,0909587047480444;0,0586607726556998;0;0,02976867;0,02976867
310830;830;83;"BORDA DA MATA";19202;0;0,0511262054984087;0,203549412337106;0,0105834813437119;0,146481620857598;0,117233294255569;0;0,104156695593579;0,0366352607985486;0,116649670257664;0,422615648201028;0;0;0,0332253207812641;0;0,211774671749258;0;6;"Julho";2019;0,0962515883100376;0,0912613871179528;0,109150445697653;0,101587676455154;0;0,05212866;0,05212866
310840;840;84;"BOTELHOS";14995;0;0,0582412690969373;0,168005497942841;0,148215776506827;0,155276313613343;0,117233294255569;0,00083;0,107275007839604;0,0401738182757397;0;0;0,101406292595343;0;0,0519126088099105;0;0;0;4;"Julho";2019;0;0,0712667690778931;0,0727669637984355;0,079330653496773;0;0,05258265;0,05258265
310850;850;85;"BOTUMIRIM";6350;0;0,267419026273127;0;0,0930758387060885;0,0372399930345042;0,117233294255569;0;0,0756772367476416;0,00172318774394038;0,176414624772394;0;0;0,243670370825731;0,116971407253663;0,156290016578555;0;0;3;"Julho";2019;0,0710338125349535;0,0301796587959067;0,0545752228488266;0,0335945081496838;0;0,0182976;0,0182976
310870;870;87;"BRÁS PIRES";4374;0;0,0379424613072191;0;0,131540913678624;0,0279603072615595;0,117233294255569;0,080292;0,133144919242668;0,00218533448129792;0,108909028558467;0,285551113649343;0;0;0,0615362757688723;0,17906346485202;0,211774671749258;0;2;"Julho";2019;0,177635933085281;0,0207883193028813;0,0363834818992178;0,0231405320703491;0;0,01649935;0,01649935
310855;855;774;"BRASILÂNDIA DE MINAS";16321;0;0,428180266842323;0,212194383893452;0,0105834813437119;0,086627577961052;0,117233294255569;0;0,0983236072712412;0,0399018300238197;0;0;0;0;0,23946615634655;0,00604586502075062;0;0;4;"Julho";2019;0,00274784565193116;0,0775688521587391;0,0727669637984355;0,0863458216552739;0;0,05645652;0,05645652
310860;860;86;"BRASÍLIA DE MINAS";32288;0;0,237600519019605;0,156835637804478;0,0105834813437119;0,0612564822349367;0,117233294255569;0;0,0616231915198102;0,0221992986607665;0;0;0;0;0,465505686878698;0;0,211774671749258;0,16305088465322;9;"Julho";2019;0,111089218813481;0,153455247748384;0,16372566854648;0,170818815612124;10,1171582466684;0,05934261;0,05934261
310890;890;89;"BRASÓPOLIS";14508;0;0,0623688580875088;0,185164714058951;0,124473500025767;0,0746674127520072;0,117233294255569;0,000506;0,0856567035314385;0,0169837414901145;0,129610744730738;0,513992004568818;0;0;0,0755529471310703;0,203279463667153;0,232952138924183;0;5;"Julho";2019;0,198267263377762;0,0689522031198448;0,0909587047480444;0,0767541927930099;0;0,03656165;0,03656165
310880;880;88;"BRAÚNAS";4835;0;0,0641173743155544;0;0;0,047639998897168;0,117233294255569;0;0,135087022450418;0,0187164895568801;0;0;0;0,407579204932733;0,0822783378485523;0,226663002270609;0,211774671749258;0;2;"Julho";2019;0,19926992284203;0,0229793150044423;0,0363834818992178;0,0255794404572789;0;0,02945937;0,02945937
310900;900;90;"BRUMADINHO";39520;0;0,109082872051405;0,156960174692614;0,107598726994404;0,274809774228742;0,117233294255569;3,498492;0,22832954944387;0,509943899326849;0;0,171330668189606;0,148173041671759;0;0,124314177855139;0,260336069654977;0,211774671749258;0;14;"Julho";2019;0,214574331968225;0,187826789860509;0,254684373294524;0;0;0,41360744;0,41360744
310910;910;91;"BUENO BRANDÃO";11010;0;0,0605760324813646;0,146196246248349;0,221900325506493;0,097403187065281;0,117233294255569;0,036957;0,101980100568503;0,0250510473981163;0,0921676406974138;0,456881781838949;0;0;0,0969624773458772;0,0120637290368555;0,211774671749258;0;4;"Julho";2019;0,101734553157288;0,0523272509201469;0,0727669637984355;0,0582481157051998;0;0,04104869;0,04104869
310920;920;92;"BUENÓPOLIS";10377;0;0,272988374258753;0,166550757247783;0,218460694069786;0,0816276055251137;0,117233294255569;0,001988;0,0936725226920343;0,00756853624659243;0,0532844172781924;0,456881781838949;0;0;0,082468969854145;1,71967133215941;0;0,0150390374909312;4;"Julho";2019;0,782959172878126;0,0493187904449014;0,0727669637984355;0,0548992458376801;0;0,0371371;0,0371371
310925;925;775;"BUGRE";4074;0;0,0275433911088427;0;0,0105834813437119;0,0375037678365483;0,117233294255569;0;0,0887496910079883;0,00564058475196621;0;0;0;0;0,0231832979965982;0;0;0;2;"Julho";2019;0;0,0193625086511061;0,0363834818992178;0,0215533899530412;0;0,01467037;0,01467037
310930;930;93;"BURITIS";24663;0;0,889580637810662;0,220373056498837;0,0105834813437119;0,110345989504862;0,117233294255569;0;0,0739176438525539;0,218040173071026;0;0;0,103168858515309;0;0,52711513953872;0;0;0;8;"Julho";2019;0;0,117215893682433;0,145533927596871;0;0;0,1962173;0,1962173
310940;940;94;"BURITIZEIRO";27988;0;1,23319986496547;0,149872022135452;0,0211669626874238;0,198346065668595;0,117233294255569;0;0,053588515252315;0,0898093425820074;0;0,456881781838949;0;0;0,787654700030308;0;0;0,055833697016388;10;"Julho";2019;0,0050808664284913;0,133018628406274;0,181917409496089;0,148069778597378;0;0,11358049;0,11358049
310945;945;776;"CABECEIRA GRANDE";6909;0;0,175959357257023;0,213974721240636;0,0326324008097783;0,0933976136202697;0,117233294255569;0;0,146123501900732;0,0963966305770567;0;0;0;0;0,14025025572132;0;0;0;2;"Julho";2019;0;0,032836419310381;0,0363834818992178;0,0365518829616008;0;0,09251267;0,09251267
310950;950;95;"CABO VERDE";14075;0;0,0628715991082432;0,135947556452241;0,125825833753019;0,0997177560234295;0,117233294255569;1,2e-05;0,105064412963286;0,0450728088702811;0;0;0;0,0204855034978226;0,137125489161585;0;0;0;3;"Julho";2019;0;0,066894283079116;0,0545752228488266;0,0744634176703621;0;0,0546608;0,0546608
310960;960;96;"CACHOEIRA DA PRATA";3616;0;0,0102917051668297;0,152880034112792;0,0352782711457063;0,0576159439477407;0,117233294255569;0,004575;0,167430300247803;0,0032360970055979;0;0;0;0;0,00407529675322704;0;0,211774671749258;0;1;"Julho";2019;0,0962515883100376;0,0171857710560628;0,0181917409496089;0,0191303529872845;0;0,01769512;0,01769512
310970;970;97;"CACHOEIRA DE MINAS";11514;0;0,0519561542343329;0,192265070472863;0,148227535930543;0,108918946331456;0,117233294255569;1,9e-05;0,103766643707877;0,0351985752330628;0,204496952797387;0,456881781838949;0;0;0,0615642316576733;0;0,232952138924183;0;3;"Julho";2019;0,105876747141041;0,0547226128151291;0,0545752228488266;0,060914514462277;0;0,04878782;0,04878782
310270;270;27;"CACHOEIRA DE PAJEÚ";9382;0;0,118300926902768;0,276503476331579;0,120710484436892;0,062754172215617;0,117233294255569;0;0,0527160567379609;0,00394067321416934;0,177134684465342;0;0;0;0,132559851637028;0,060659578727289;0;0,485831159998726;5;"Julho";2019;0,0717804140914369;0,0445898517831806;0,0909587047480444;0,0496352244819423;0;0,02550374;0,02550374
310980;980;98;"CACHOEIRA DOURADA";2677;0;0,0345664275374741;0;0,132293516796399;0,0658667130193593;0,117233294255569;0;0,415230065011808;0,0908392849926965;0;0;0;0,367297381275871;0,0606145975503887;0;0;0;1;"Julho";2019;0;0,0127229837160067;0,0181917409496089;0;0;0,08369949;0,08369949
310990;990;99;"CAETANÓPOLIS";11495;0;0,0265498385153236;0,19945543013413;0,116712280373712;0,105140042614678;0,117233294255569;0,004957;0,076421963924229;0,0195631819976006;0;0;0;0;0,0195402526099655;0;0;0;3;"Julho";2019;0;0,05463231147385;0,0545752228488266;0,0608139954615142;0;0,03403825;0,03403825
311000;1000;100;"CAETÉ";44377;0;0,0924089122315238;0,205137726418402;0,368261052922242;0,287214056855954;0,117233294255569;0,003585;0,072476034693427;0,0960576735360103;0;0;0,133484992338714;0;0,0442234871607489;0,0832220159334811;0;0;9;"Julho";2019;0,0378244062417672;0,210910664312748;0,16372566854648;0,234775352465908;0;0,11142606;0,11142606
311010;1010;101;"CAIANA";5450;0;0,0182469427423821;0,142148885864794;0,115148277019585;0,0267864024208311;0,117233294255569;0,022694;0,0966427414615171;0,00815782801122842;0,0496841188134496;0,316961736150771;0;0;0,0816227838825499;0;0;0;3;"Julho";2019;0;0,0259022268405813;0,0545752228488266;0,0288330817977601;0;0,02184245;0,02184245
311020;1020;102;"CAJURI";4002;0;0,0141449168545597;0,155491384666646;0,0997493116644846;0,0422019825060663;0,117233294255569;0;0,14915683093068;0,0104778808151187;0;0;0;0;0,0619791649508247;0,114710477399303;0,211774671749258;0;2;"Julho";2019;0,148387500288021;0,0190203140946801;0,0363834818992178;0,0211724758448873;0;0,0248544;0,0248544
311030;1030;103;"CALDAS";14417;0;0,121356569784723;0,163368454601579;0,153989653551008;0,194635048903323;0,117233294255569;0,25899;0,0919856309840337;0,0373916850782704;0,208817310955078;0;0;0;0,136316003100999;0,0395867002403694;0,232952138924183;0;5;"Julho";2019;0,123868902400289;0,0685197072221397;0,0909587047480444;0,0762727596840931;0;0,05400809;0,05400809
311040;1040;104;"CAMACHO";2934;0;0,0378640677921215;0;0,0545637260386925;0,029708026713716;0,117233294255569;0,019434;0,15826789769141;0,00835703943055888;0;0;0;0;0,0491095798516777;0;0;0;2;"Julho";2019;0;0,0139444281743607;0,0363834818992178;0,0155222499072712;0;0,01766301;0,01766301
311050;1050;105;"CAMANDUCAIA";21738;0;0,0899753048497996;0,234099318312959;0,147874753219086;0,382837744068271;0,117233294255569;0,004775;0,105805017077461;0,0686089702766269;0;0;0;0;0,0663340361850992;0,504449149717643;0,211774671749258;0;5;"Julho";2019;0,325523726856706;0,103314239827625;0,0909587047480444;0,11500431782013;0;0,08600184;0,08600184
311060;1060;106;"CAMBUÍ";29278;0;0,0415843513455557;0,157223682969334;0,148815507116305;0,235157077761699;0,117233294255569;4,4e-05;0,0931540677215567;0,160838962957082;0,0163813580145794;0,399771559109081;0;0;0,0408682562803639;0,0034465783929091;0;0;10;"Julho";2019;0,00156646987957719;0,139149614208907;0,181917409496089;0,154894489701802;0;0,15035597;0,15035597
311070;1070;107;"CAMBUQUIRA";12816;0;0,0418280529250981;0,167630498588119;0,0984263764965206;0,116324692984707;0,117233294255569;0,014662;0,0831370528822109;0,022207710348225;0,604850142076778;0;0;0;0,0673609472186054;0;0;0;4;"Julho";2019;0;0,0609106310438331;0,0727669637984355;0,0678027112513933;0;0,03735952;0,03735952
311080;1080;108;"CAMPANÁRIO";3711;0;0,0754639835225012;0;0,10936264055169;0,0276156669426784;0,117233294255569;0;0,107834752022732;0,0030460059734481;0;0,158480868075386;0;0;0,0682789311988746;0;0;0;2;"Julho";2019;0;0,0176372777624582;0,0363834818992178;0,0196329479910987;0;0,01467776;0,01467776
311090;1090;109;"CAMPANHA";16565;0;0,0571318304376218;0;0,164614234080605;0,211784791851367;0,117233294255569;0;0,0949955579254957;0,0453469494176263;0;0;0;0;0,0416139730332676;0;0,211774671749258;0;5;"Julho";2019;0,0962515883100376;0,0787285114888495;0,0909587047480444;0,0876366972440177;0;0,05578769;0,05578769
311100;1100;110;"CAMPESTRE";21056;0;0,0983225100008398;0,243314182067821;0,0864317643069805;0,120231475100572;0,117233294255569;0;0,0659419488923363;0,0557264014425822;0;0;0;0;0,138766596029902;0,00333385865878835;0;0;5;"Julho";2019;0,00151523876041931;0,100072896945923;0,0909587047480444;0,111396214740117;0;0,06752797;0,06752797
311110;1110;111;"CAMPINA VERDE";19738;0;0,622439397254077;0;0,0105834813437119;0,189275623317315;0,117233294255569;0;0;0,104718464615361;0,115929610564716;0;0;0,237837109963235;0,489445497476914;0,00540668881514782;0,211774671749258;0;5;"Julho";2019;0,0987089283765223;0,0938088354824577;0,0909587047480444;0,104423370371411;0;0,10936947;0,10936947
311115;1115;777;"CAMPO AZUL";3810;0;0,0869776050007429;0,152858256717929;0;0,0228983537215797;0,117233294255569;0;0,0962995211909296;0,00133993756371157;0;0;0;0;0,137146126668352;0;0;0,477528399946772;2;"Julho";2019;0,0434550843951563;0,018107795277544;0,0363834818992178;0,0201567048898103;0;0,01631449;0,01631449
311120;1120;112;"CAMPO BELO";53866;0;0,0899650796086999;0,198781083558685;0,191455177507748;0,174746468322547;0,117233294255569;0,019929;0,0642790399413196;0,0915649688558423;1,13031370300598;0,369788692175899;0,326427208377593;0,0739167593418425;0,144951010493256;0;0;0;16;"Julho";2019;0;0,256009055228395;0,291067855193742;0,284976657636357;0;0,11095814;0,11095814
311130;1130;113;"CAMPO DO MEIO";11658;0;0,0467123097570461;0,181066471726676;0,177296831354605;0,0867059175590613;0,117233294255569;0;0,127095345459183;0,0330200371637313;0;0;0;0,400628859388825;0,0915710023287957;0;0;0;5;"Julho";2019;0;0,0554070019279812;0,0909587047480444;0,0616763426785848;0;0,0468689;0,0468689
311140;1140;114;"CAMPO FLORIDO";8029;0;0,216159892640422;0;0,116559407865414;0,157888328896676;0,117233294255569;0;0,211594345470943;0,178099160026353;0;0;0;0;0,193863209112126;0;0,232952138924183;0;2;"Julho";2019;0,105876747141041;0,0381594457436748;0,0363834818992178;0,0424772135328837;0;0,15472119;0,15472119
311150;1150;115;"CAMPOS ALTOS";15356;0;0,12080099835164;0,165908311251527;0,217843324324737;0,138435150117798;0,117233294255569;0,004266;0,136508841599456;0,105442376839734;0;0;0;0;0,0936593965553232;0,0460416754327257;0,211774671749258;0;4;"Julho";2019;0,117177529794211;0,0729824945621958;0,0727669637984355;0;0;0,10115375;0,10115375
311160;1160;116;"CAMPOS GERAIS";28703;0;0,131275053651414;0;0;0,132463536012238;0,117233294255569;0;0,0706309280057322;0,0985130157785566;0;0;0,162038560242153;0,408865301779005;0,221334375524572;0;0;0;7;"Julho";2019;0;0,136416810459671;0,127342186647262;0,151852467310295;0;0,09950937;0,09950937
311190;1190;119;"CANA VERDE";5612;0;0,03630642273127;0,13425656760836;0,16654871807888;0,0485821138562268;0,117233294255569;0;0,102851518164458;0,00835149780102883;0;0;0;0,104803414001386;0,0885132504700531;0;0,211774671749258;0;3;"Julho";2019;0,0962515883100376;0,0266721645925399;0,0545752228488266;0,0296901385411064;0;0,02407769;0,02407769
311170;1170;117;"CANAÃ";4579;0;0,0299667732494673;0;0,120669326453888;0,0276483336817521;0,117233294255569;0;0,180226410924308;0,0146036608128009;0;0;0;0;0,124780665661195;0,25812156045153;0;0;2;"Julho";2019;0,11731624922522;0,0217626232482609;0,0363834818992178;0,0242250791838429;0;0,02572715;0,02572715
311180;1180;118;"CANÁPOLIS";12025;0;0,144167378471263;0;0,130317933612239;0,0961856186215225;0,117233294255569;0;0,0877129411053262;0,0801217057247024;0;0;0,0897733575235714;1,98173277273085;0,193993770639421;0;0;0;4;"Julho";2019;0;0,0571512436253194;0,0727669637984355;0;0;0,08124342;0,08124342
311200;1200;120;"CANDEIAS";14883;0;0,122817075055127;0,134018169734033;0,237874150289913;0,0927343668455155;0,117233294255569;0,088844;0,081801682901482;0,0420506141682789;0;0;0,0696801060359657;0,0351632580529211;0,0988753099743958;0;0,423549343498515;0;6;"Julho";2019;0,192503176620075;0,0707344664345637;0,109150445697653;0,0787381204396447;0;0,05638689;0,05638689
311205;1205;778;"CANTAGALO";4498;0;0,0241792867870474;0,147953809737081;0,0978384053107589;0,0304214356067855;0,117233294255569;0;0,088951235477026;0,00392263744648498;0;0;0;0;0,0468561172106888;0,193601324424744;0;0;2;"Julho";2019;0,0879918019510463;0,0213776543722816;0,0363834818992178;0,0237965508121697;0;0,01839926;0,01839926
