"Mês";"Ano";"IBGE2";"População";"População dos 50 + Populosos";"Área Geográfica";"Educação";"Patrimônio Cultural";"Receita Própria";"Cota Mínima";"Mineradores";"Saúde per capita";"VAF";"Esportes";"Turismo";"Penitenciárias";"Recursos Hídricos";"Produção de Alimentos";"Unidades de Conservação (IC i)";"Saneamento";"Mata Seca";"Meio Ambiente";"PSF";"ICMS Solidário";"Índice Mínimo per capita";"Índice de participação";"Compensações";"Valor Líquido + Compensações"
"Novembro";"2021";2110;14561,3722101338;0;9972,98669705908;54708,0522268527;17266,0291994534;19665,1524266196;92368,6360262377;51,4071849771401;11589,6285549622;129735,733293301;0;5135,75110258723;0;0;38200,8553712002;2357,11441208768;28139,4451894216;0;30493,5099455491;7286,79864091683;25018,7052966926;0;456054,572709985;10362,1;466416,672709985
"Novembro";"2021";2120;12953,7356824431;0;34255,5613812595;47284,6045960424;1281,60216738213;28735,4915195664;92368,6360262377;0;30936,6030859765;379349,272295836;0;0;0;63202,70101107;14313,9563044197;42822,9726135196;25581,313808565;0;68397,4459934424;7286,79864091683;22256,5353631131;0;802622,922675386;2386,08;805009,002675386
"Novembro";"2021";2125;19560,4860227945;0;2493,61287940664;0;1281,60216738213;0;92368,6360262377;0;0;979112,61482375;0;0;0;2984,57177962453;5622,50819560453;0;28139,4451894216;0;28136,6312449026;7286,79864091683;0;0;1138847,4251494;-122680,79;1016166,6351494
"Novembro";"2021";2130;9135,3718618716;0;5215,24949382071;32171,426743572;12573,9412644267;15184,5439472872;92368,6360262377;670,370607384076;13994,4487138876;97687,3271942703;6979,21362130349;0;0;0;6661,35087362138;7844,86685094559;25581,313808565;0;33422,8380414447;4857,86576061122;15695,9916338656;0;346618,551114564;-18878,8;327739,751114564
"Novembro";"2021";2140;13178,9864501647;0;9203,22348883809;0;10987,6025816893;26356,4946448336;92368,6360262377;1,96259839539311;19592,1390836445;353744,687426369;0;0;0;0;17582,0656625365;0;25581,313808565;0;25578,7556771842;5271,27217102598;22643,5512634112;0;596509,417186201;213139,17;809648,587186201
"Novembro";"2021";2150;5238,89688797727;0;3492,37636968005;38172,4763636367;24386,0412404651;11431,1994708379;92368,6360262377;0;24183,8107356369;28546,1708506011;1957,51648979988;1283,93777564681;0;0;9226,09464746481;16574,7577196489;0;0;16573,1002438769;2428,93288030561;9001,24077790186;0;268290,430362911;1249,1;269539,530362911
"Novembro";"2021";2160;86875,9513410239;0;95057,5776337899;37375,6528995509;97508,5649016551;49615,4160349224;92368,6360262377;129,646098381808;7693,76389848466;614532,428120221;13161,3324598288;3209,84443911702;4525,03418106302;0;23960,156551994;50325,7155604199;0;368,291425287568;50689,3427055767;38862,9260848898;149266,414772246;0;1364832,71820361;146453,57;1511286,28820361
"Novembro";"2021";2170;6884,68072310466;0;4033,87170613237;34567,916745617;16892,2285673003;7362,37109070892;92368,6360262377;0;15981,1727056715;34921,4956160809;350,350962663044;0;0;0;8477,89619166182;0;0;0;0;4857,86576061122;11828,9537268544;0;238527,488908549;14327,27;252854,758908549
"Novembro";"2021";2180;13822,041061241;0;8325,7959689059;0;3417,60577968564;19372,4769391951;92368,6360262377;0;8512,83774084794;45097,0214640858;0;0;0;0;13261,644076372;85368,5820107993;25581,313808565;0;110938,800829782;9715,73152122244;23748,419236843;0;348581,019188864;-20562,19;328018,829188864
"Novembro";"2021";2190;6219,82765063598;0;2864,94489326777;31032,9192010066;30883,0522278882;20151,6090330585;92368,6360262377;0;19327,1245903074;39051,527354484;1340,23146034593;0;0;0;7456,95940445979;73851,1642920845;0;0;73843,7791756553;4857,86576061122;10686,6326017809;0;340085,104032907;-1559,06;338526,044032907
"Novembro";"2021";2200;36287,1720645749;0;8242,78947008092;57160,0561285029;19950,2737389148;21686,6221167674;92368,6360262377;0;13515,538552495;221740,58590021;0;0;0;0;25667,7905157861;1148,62873585023;0;0;1148,51387297664;14573,5972818337;62347,013099642;0;574688,579547709;-61012,26;513676,319547709
"Novembro";"2021";2210;9035,46224715636;0;8328,23733651839;0;15898,9868875791;9221,35751305724;92368,6360262377;0,0372463929052708;15282,3668062027;48097,1954324722;1023,24725603175;0;0;0;8343,73016228661;0;0;0;0;4857,86576061122;15524,3313555076;0;227981,483688053;10325,32;238306,803688053
"Novembro";"2021";2220;13831,1237534878;0;3222,60524849889;59329,1621950594;28393,1840171465;17670,5999600812;92368,6360262377;0;11864,3926511345;41953,338218847;1323,5480811715;4493,78221476383;0;0;7644,99431471285;13344,2178118602;0;0;13342,883390079;7286,79864091683;23764,0247166938;0;326489,102674436;23208,26;349697,362674436
"Novembro";"2021";2230;436710,375535659;608373,000263053;17327,1183561903;34196,894018149;25098,0424445662;147098,368365445;92368,6360262377;26,5867617664969;11338,363286184;7337053,75057749;13213,2363061492;0;14658,829216805;0;7474,96850696579;0;0;0;0;82583,7179303907;750336,439990926;0;9577858,35240164;-1024899,06;8552959,29240164
"Novembro";"2021";2235;12475,9860702593;0;2965,28510214148;74868,3853949242;6714,17135467405;10193,3268240018;92368,6360262377;0;10223,403348342;326198,546757121;44,4890111318157;3851,81332694042;0;0;8202,136685969;0;0;6697,64782980095;6704,34547763075;7286,79864091683;21435,6871229646;0;583533,049860146;48229,17;631762,219860146
"Novembro";"2021";2240;10944,6441574421;0;5297,27944560068;40226,5067551097;13869,7834558908;19016,9160534747;92368,6360262377;0;17292,2918715996;168307,996401934;389,278847403379;4156,74854865654;0;886,598760736488;6429,32152737176;0;0;0;0;4857,86576061122;18804,6032201313;0;402848,42769615;16817,89;419666,31769615
"Novembro";"2021";2245;20365,2125558645;0;13815,2110456103;52493,9720273927;12766,181589534;7054,004355355;92368,6360262377;0;6938,92889835517;35539,0144735963;0;0;0;0;36467,3804852972;0;25581,313808565;0;25578,7556771842;9715,73152122244;34990,6069213099;0;348093,664463234;22605,35;370699,014463234
"Novembro";"2021";2247;6639,44803243999;0;19896,9019051069;0;25311,6428057966;14655,0086244389;92368,6360262377;0;21317,6268220033;110586,423565601;0;1781,46366370995;0;0;12768,2850092615;662,963758548637;0;0;662,897462172782;4857,86576061122;11407,6057708846;0;322253,823195581;-34805,93;287447,893195581
"Novembro";"2021";2250;9169,88609240959;0;1450,41649858575;37872,5638660647;1281,60216738213;9723,22012505839;92368,6360262377;0;13054,4383166931;43625,3228894636;0;0;0;0;5165,50801378634;0;25581,313808565;0;25578,7556771842;4857,86576061122;15755,2924572984;0;259903,504727515;14611,42;274514,924727515
"Novembro";"2021";2260;8085,4126381369;0;9733,97680779541;0;28013,6873753605;15266,0726407814;92368,6360262377;0,0114604285862372;22003,154939756;35171,5987948956;0;0;0;0;14628,1038922521;20355,4997196793;0;0;20353,4641697073;4857,86576061122;13891,9981631211;0;264373,931408292;37,31;264411,241408292
"Novembro";"2021";2270;9504,1291670933;0;4768,96749425586;0;30865,2521977857;18920,7382530909;92368,6360262377;0;14634,8369981084;115637,133574772;0;3851,81332694042;0;0;4630,12981456667;0;0;0;0;4857,86576061122;16329,5741158053;0;316369,036371906;-33835,76;282533,276371906
"Novembro";"2021";2280;5444,16573275585;0;2785,11217233904;0;13704,5991765393;7261,63410048839;92368,6360262377;0;21419,8034790144;32509,4894635311;55,6112639147686;1781,46366370995;0;0;5572,11914540144;0;0;0;0;2428,93288030561;9353,92462252839;0;194685,541257088;-12016,25;182669,291257088
"Novembro";"2021";2290;12023,6679963667;0;1714,08420073566;38727,1659898716;18358,2390465446;15938,0677822311;92368,6360262377;0,876722786847143;10422,6578256299;78167,1957728976;9563,28368454322;4493,78221476383;0;0;4245,45683643817;0;0;0;0;7286,79864091683;20658,5342263982;0;313968,441188614;1016,61;314985,051188614
"Novembro";"2021";2300;18570,4725678889;0;3042,43231869646;44942,3420179344;19571,1330977309;20751,4382032577;92368,6360262377;0,0343812857587115;12078,1177969885;409728,958379416;19953,3214926198;5777,71999041063;0;0;1654,61430521902;0;28139,4451894216;0;28136,6312449026;4857,86576061122;31906,9641028054;0;713340,662190209;50293,91;763634,57219021
"Novembro";"2021";2310;9362,43916804259;0;9319,43258719305;32320,6276597173;21336,5400832998;24338,8232250348;92368,6360262377;0;21086,7430905619;314208,116923132;0;1925,90666347021;0;8784,88229754809;10720,9978826076;27709,1941983847;0;0;27706,4232789649;7286,79864091683;16086,1286301339;0;596852,503218428;94735,62;691588,123218428
"Novembro";"2021";2320;24390,6617596639;0;27249,3246069094;46044,0047103985;34176,0577968562;39198,4347773178;92368,6360262377;0;12043,7511217353;313510,985598368;90,8317310607893;4493,78221476383;1977,32586063258;0;16756,5357389568;0;0;0;0;9715,73152122244;41906,9555911541;0;663923,044969821;-71264,59;592658,454969821
"Novembro";"2021";2330;7683,95764082658;0;5624,42270567557;32198,286229245;14593,1766792576;16719,1338990869;92368,6360262377;0;16475,8314639053;59692,9741469837;1282,76648763401;0;0;0;6072,09571178739;15137,5120337071;0;0;15135,9982825037;4857,86576061122;13202,2359537188;0;285907,360445044;-9180,25;276727,110445044
"Novembro";"2021";2340;2784,75344288112;0;3747,25514842496;0;12709,2214932059;13700,3383092547;92368,6360262377;41,3635518748765;45512,0844172146;129022,517146055;68,5872254948822;0;0;0;2119,1159429533;0;0;0;0;2428,93288030561;4784,64012223424;0;309287,416198302;23544,57;332831,986198302
"Novembro";"2021";2350;3473,22151519159;0;7700,56172334486;0;12908,5818303542;12083,5951336334;92368,6360262377;0;45604,7292108003;91732,3105589044;0;0;0;37958,5422280691;7424,97459193618;0;0;0;0;2428,93288030561;5967,53549491968;0;319651,630370348;-34178,01;285473,620370348
"Novembro";"2021";2352;14296,157596526;0;5317,29866002318;44309,4746493974;0;14732,9248633991;92368,6360262377;0;14786,2427269418;138372,636523182;0;5135,75110258723;0;0;13416,1323452558;0;0;0;0;7286,79864091683;24563,0252850512;0;374585,083322297;-41410,74;333174,343322297
"Novembro";"2021";2360;51444,3688861013;0;12174,8561467721;52646,786980517;27791,1869990789;46600,9366560192;92368,6360262377;0;16234,3806256493;834925,067422338;0;5135,75110258723;1844,23662001308;3004,27114344335;16368,7928079598;0;25581,313808565;0;25578,7556771842;14573,5972818337;88389,4378745426;0;1289081,00963716;12541,6;1301622,60963716
"Novembro";"2021";2370;20348,8637098202;0;4622,97371102841;66810,356580104;25209,114632406;14516,5121482658;92368,6360262377;0;7699,45861588888;119443,31237976;1881,51442911638;4156,74854865654;0;0;2195,53206158068;0;25581,313808565;0;25578,7556771842;9715,73152122244;34962,5170575786;0;429510,006113353;-35133,66;394376,346113353
"Novembro";"2021";2380;13153,5549118736;0;14805,6738860012;44820,9160128068;1281,60216738213;22456,2939431529;92368,6360262377;0,244966661030819;11684,70423655;62967,8201276794;0;0;0;0;19282,0810139429;1569,65670945822;0;1081,87120106183;2652,45281605017;9715,73152122244;22599,8559198292;0;317789,593849351;2934,65;320724,243849351
"Novembro";"2021";2385;9767,52724225166;0;2111,05057452803;40444,7823912965;5005,36846483125;7787,11761013203;92368,6360262377;0;13113,5297537914;44815,7382495219;0;0;0;0;24408,8298290675;0;0;0;0;4857,86576061122;16782,1330314765;0;261462,552781315;-28108,27;233354,282781315
"Novembro";"2021";2390;27938,3613512796;0;11164,6182287199;41493,1389773889;31470,4532212717;22988,6268807035;92368,6360262377;2,35511807447174;10891,628445559;218963,522528936;3753,76031424688;5344,39099112984;0;0;24554,8719523266;0;25581,313808565;0;25578,7556771842;7286,79864091683;48002,4560208497;0;571802,322834548;20809,65;592611,972834548
"Novembro";"2021";2400;34437,9359231183;0;8712,50859872576;46204,1026385037;20039,2738894274;21024,1356426056;92368,6360262377;0;9077,0208432024;433627,551889085;0;0;2015,35135795244;0;17116,0258660802;50567,0359536178;25581,313808565;0;76140,7349272066;21860,3959227505;59169,7374020331;0;841793,347092114;-91314,13;750479,217092114
"Novembro";"2021";2410;129975,142590729;0;22215,9570002199;109461,182653123;12438,6610356475;78935,6372604107;92368,6360262377;45,2371767370246;10779,4370484756;652794,74785768;0;0;0;0;17751,2333578714;0;25581,313808565;0;25578,7556771842;41291,8589651954;223317,537759936;339864,123907822;1756818,15731413;-193295,38;1563522,77731413
"Novembro";"2021";2420;45635,0789250225;0;7949,09294629727;44939,3441801641;26433,0447022559;36180,2780139954;92368,6360262377;188,46674810067;9388,27928687743;425400,594899886;0;5777,71999041063;0;0;24600,4153024427;6197,25717709308;0;0;6196,63745137537;17002,5301621393;78408,1729620148;0;820468,317246092;44685,3;865153,617246092
"Novembro";"2021";2430;57420,780384522;0;45825,4466336543;46963,6796224653;19864,8335944226;19232,6317760221;92368,6360262377;0;7428,74977897496;213832,307785402;0;0;0;0;41848,7992592085;28041,2497265496;0;34027,5853954622;62100,0585824346;29147,1945636673;98657,8436163238;0;734691,029975928;5004,25;739695,279975928
"Novembro";"2021";2440;8555,89609652321;0;6454,73183068654;38808,5811057453;16101,1952295439;26622,1230652446;92368,6360262377;0;22554,412296411;182754,851187552;77,8557694806772;0;0;0;10493,5159722622;3606,72699510136;25581,313808565;0;29185,1219995861;2428,93288030561;14700,362019389;0;451106,208802981;-9929,5;441176,708802981
"Novembro";"2021";2450;20683,1067845039;0;5947,41564080921;0;19017,5521615423;39505,1325629143;92368,6360262377;0;12353,5273669145;353625,463421358;0;5135,75110258723;0;0;18842,277349554;109,90896782679;0;0;109,897976930008;4857,86576061122;35536,7987160855;0;607983,366388001;5520,68;613504,046388001
"Novembro";"2021";2460;4223,45189478057;0;3211,3749574814;0;12680,7414450419;6747,32143018949;92368,6360262377;0;33304,5837909667;32697,465314792;0;0;0;0;2699,82459217545;0;0;0;0;2428,93288030561;7256,5481305901;0;197618,862373652;-10624,25;186994,612373652
"Novembro";"2021";2470;6341,53572674364;0;15556,1502900834;0;15058,8254667398;14380,9255673871;92368,6360262377;0;18203,2627784933;111692,024111844;144,589286178401;1781,46366370995;0;0;9406,73918777193;0;0;0;0;2428,93288030561;10895,7460317807;0;298258,878094492;-25824,56;272434,318094492
"Novembro";"2021";2480;14565,0052870325;0;19986,7442332469;0;22390,2306652491;37300,8089411249;92368,6360262377;0,24066900031098;16345,8756073244;816212,367122266;0;0;0;4313,63176485716;21281,8422306477;0;0;0;0;4857,86576061122;25024,9474886328;0;1074648,15052493;-127060,82;947587,33052493
"Novembro";"2021";2490;20581,3806313393;0;7561,40376943241;46097,0692109678;1281,60216738213;16290,1186696055;92368,6360262377;13,3213156779274;8347,25493420321;155460,952955223;283,617445965327;0;1996,33860929251;0;38982,9449252959;23862,5008720945;25581,313808565;0;49438,8702991914;12144,664401528;35362,0173417573;0;486210,149292417;16510,99;502721,139292417
"Novembro";"2021";2500;7126,28033687061;0;2509,72590564914;35292,7416034261;0;15761,62188965;92368,6360262377;0;22175,5335318437;32908,1676741172;0;0;0;0;1465,49751982003;0;25581,313808565;0;25578,7556771842;4857,86576061122;12244,0594908838;0;252288,909464104;-2177,3;250111,609464104
"Novembro";"2021";2510;67122,9122425964;0;5905,66825463547;0;22970,582846712;71896,2622700172;92368,6360262377;6,94215461611316;45179,6150489236;28238848,6155646;1086,27335513515;641,968887823404;1882,26211733294;0;4561,74077394012;51572,9733489552;0;0;51567,8160516203;43720,791845501;0;0;28647760,1188454;1734190,1;30381950,2188454
"Novembro";"2021";2520;4316,09535569833;0;2118,86295088802;0;1281,60216738213;14794,8509937315;92368,6360262377;0;28464,1346386879;68873,5597686322;0;0;0;2686,14957733944;3412,19970829484;4266,76680886281;0;0;4266,34013218193;2428,93288030561;7415,72402506755;0;232427,049097201;-24809,43;207617,619097201
"Novembro";"2021";2530;5851,07034541428;0;4043,14890305986;0;0;0;92368,6360262377;0;0;91287,0117026237;0;0;0;0;4376,9525806325;4121,87545560357;0;0;4121,463268058;2428,93288030561;10053,0501198412;0;214530,276141659;-23555,13;190975,146141659
"Novembro";"2021";2540;8544,996865827;0;8711,77618844201;42352,4115363595;35711,8443941024;13911,6881629114;92368,6360262377;0;19415,8156297362;32640,1960286584;678,457419760182;1925,90666347021;0;0;8083,95030939918;25753,274399015;0;0;25750,6990715751;7286,79864091683;14681,6354435681;0;312064,86400044;-11679,09;300385,77400044
"Novembro";"2021";2550;5763,87649984462;0;7677,85700454861;0;7476,01264306231;11379,4485658029;92368,6360262377;0;23493,3946284675;22193,3355471392;0;0;0;0;9084,85473982481;136350,142735889;0;0;136336,507721615;4857,86576061122;9903,23751327414;0;330534,985636639;12930,29;343465,275636639
"Novembro";"2021";2560;13631,3045240574;0;14563,24608208;60068,9276277864;35801,5565458191;13920,1667525229;92368,6360262377;0;8996,97945979908;24881,4058995305;1829,61058279595;0;0;0;25618,8437768261;0;0;0;0;7286,79864091683;23420,7041599777;0;322388,155980125;-7926,16;314461,995980125
"Novembro";"2021";2570;28034,6378890961;0;37951,3036730607;51378,9452764543;28195,2476824063;60010,5201295295;92368,6360262377;0,156148339487481;10345,2360315038;253212,321199616;661,774040585752;4156,74854865654;0;13472,0826553692;19829,9169036751;0;0;0;0;14573,5972818337;48167,8741072675;0;662358,995912778;10602,28;672961,275912778
"Novembro";"2021";2580;6296,12226550944;0;3689,63887276998;0;28596,8163615194;7371,54422227878;92368,6360262377;0,0830881072502194;15912,5640314887;44520,0793231591;378,156594620426;0;0;3381,05281729615;1421,51508064819;0;0;0;0;2428,93288030561;10817,718632527;0;217182,81675786;-19224,04;197958,77675786
"Novembro";"2021";2590;17613,156805072;0;26714,4209630108;0;1281,60216738213;18153,0659265263;92368,6360262377;0;14241,4883963789;118121,126885163;0;0;0;933,826278345969;16729,7101597482;0;0;0;0;9715,73152122244;30262,1465265383;0;346134,933962489;60603,19;406738,123962489
"Novembro";"2021";2595;20080,0160193137;0;8728,377488207;40992,2663614475;27101,6138329069;12626,9317287029;92368,6360262377;0;13736,7421263287;115965,693974424;1156,7142894272;5135,75110258723;0;0;13484,1875490104;53272,8476671289;0;0;53267,5203823622;9715,73152122244;34500,594853997;0;448860,796525857;-12890,85;435969,946525857
"Novembro";"2021";2600;13683,984139089;0;4781,41846907961;46931,4328654445;1281,60216738213;15817,2364886562;92368,6360262377;0;19383,1296987409;229460,214578432;648,798079005636;0;0;0;3188,82091755924;0;0;0;0;4857,86576061122;23511,2159431119;0;455914,36645579;14967,25;470881,61645579
"Novembro";"2021";2610;123201,270713035;0;36645,4161371349;46839,2704942867;9904,64875025139;86573,9835931947;92368,6360262377;193,89182848268;11913,3718555648;1981802,00831002;9683,7747563585;0;15381,3136658823;30189,5363571239;29801,2337158653;34,4571657420739;0;0;34,4537200254996;46149,7247258066;211678,970887261;0;2732361,53536278;-45682,35;2686679,18536278
"Novembro";"2021";2620;17598,624497477;0;94745,8149896737;49174,6349768815;3631,20614091599;27373,0898159122;92368,6360262377;0;15603,0814799109;536384,383652032;88,9780222636315;0;0;0;30771,8922149747;49790,7301138193;0;0;49785,751040808;9715,73152122244;30237,1777587771;0;957479,033679223;-103165,28;854313,753679223
"Novembro";"2021";2630;8059,98109984575;0;5347,81575517942;0;22641,6382904172;17551,6964131133;92368,6360262377;0,733467429519179;23968,5262987591;82545,6206965331;467,134616884063;0;0;0;6354,42630557199;0;0;0;0;2428,93288030561;13848,302819539;0;275583,441769037;-29524,64;246058,801769037
"Novembro";"2021";2640;5389,66957927481;0;4787,03361458836;42962,1223243662;8722,01475023935;13116,537723378;92368,6360262377;0,171906428793557;26609,2833560185;66646,8264361647;0;0;0;0;3837,99644616634;0;0;0;0;2428,93288030561;9260,291743424;0;276129,506771254;9056,59;285186,096771254
"Novembro";"2021";2650;18748,493335927;0;11224,1875984649;0;17785,7900784472;5685,1194714982;92368,6360262377;0;7450,27628138615;22841,2760897403;6172,85029453941;5777,71999041063;0;0;16766,5347663559;2792,02316656888;0;37598,1076783599;40427,4497502905;12144,664401528;32212,8315078797;0;289605,780618731;975,91;290581,690618731
"Novembro";"2021";2660;9522,29455158698;0;38802,3644227779;39616,2518778204;22052,8132946255;11938,4180960471;92368,6360262377;4,34206988061061;13334,0129490706;91287,7314054987;2131,76511673282;0;0;0;13884,4620287689;0;25581,313808565;43,1190273491901;25621,9178235607;7286,79864091683;16360,7850755068;0;384212,559611523;37647,61;421860,169611523
"Novembro";"2021";2670;47900,3023713844;0;66999,1838000983;47009,9659270071;1281,60216738213;24959,1988188142;92368,6360262377;74,018610577786;9059,14085010346;245413,622788915;0;0;9544,39982728419;0;42159,8654140393;0;0;25126,7302796015;25151,8570098811;24289,3288030561;82300,1796367872;0;718511,302799054;-64742,7;653768,602799054
"Novembro";"2021";2675;9696,68224272631;0;17399,6269742815;31783,9816165481;8843,05495493655;10286,8438845034;92368,6360262377;0;15310,2844326634;126578,933341486;194,639423701689;2969,10610618324;0;0;14594,4139808639;0;0;0;0;4857,86576061122;16660,4102886408;0;351544,529831643;7590,7;359135,229831643
"Novembro";"2021";2680;10661,2641593407;0;15289,7970835598;54776,2761286706;0;11424,9607798614;92368,6360262377;0;12610,4920002417;53866,3922984211;0;0;0;0;17303,0008200818;0;0;0;0;7286,79864091683;18317,7122487885;0;293905,385139476;29648,48;323553,865139475
"Novembro";"2021";2690;17555,0275746922;0;11465,6388553411;37067,2503585178;1281,60216738213;20368,8267430415;92368,6360262377;0;9346,52411533645;145860,038017971;0;0;0;0;7612,12146162809;0;0;0;0;9715,73152122244;30162,2714554936;0;382803,840102454;-40647,61;342156,230102454
"Novembro";"2021";2695;6334,26957294616;0;4079,5252804861;33120,4123525127;5432,56918729195;3815,70993538057;92368,6360262377;0;19737,0827675627;10303,8278502625;50,0501375232922;1781,46366370995;0;0;9038,83455649887;4360,67075360496;0;0;4360,2346865296;2428,93288030561;10883,2616479001;0;203734,838924138;-7858,21;195876,628924138
"Novembro";"2021";2700;33591,4290057128;0;4926,43570526206;0;20039,9858906315;45101,3018948585;92368,6360262377;0;28550,8572020883;3533516,10875522;0;0;0;3242,89484044973;7389,5793867909;0;0;0;0;9715,73152122244;0;0;3778442,92582996;1305580,13;5084023,05582996
"Novembro";"2021";2705;8285,23186756738;0;7808,22603505607;37101,8355645465;1602,00270922766;12735,1305570808;92368,6360262377;0;14776,1937063004;21480,1023758865;0;0;0;0;6289,15969339521;0;0;0;0;4857,86576061122;14235,3187198372;0;221539,720035086;-23539,07;198000,650035086
"Novembro";"2021";2707;9625,83724320095;0;18551,9524873811;0;15762,2826563917;10769,9580260144;92368,6360262377;0;13694,1275013404;13381,1062944999;266,934066790897;0;0;0;16430,0481972289;0;0;817,598757370485;818,416356127856;7286,79864091683;16538,6875458051;0;215494,732981288;1168;216662,732981288
"Novembro";"2021";2710;109014,105423472;0;59049,114306756;35654,4537729416;7755,82911627407;74911,419211957;92368,6360262377;2,65595432486046;20718,9129690578;4821763,51064632;3870,54396846797;0;10951,3432281189;376561,499487995;50201,1466654518;0;25581,313808565;0;25578,7556771842;24289,3288030561;0;0;5712691,31690586;306952,33;6019643,64690586
"Novembro";"2021";2720;7978,23686962419;0;4898,84825124082;0;11726,6598315463;97288,2040591498;92368,6360262377;12,7110478557103;19309,4695298712;70843,7827333436;0;0;0;0;2625,19203150438;6764,85354395016;0;0;6764,17705859577;4857,86576061122;13707,8535008824;0;332381,666028037;26019,58;358401,246028037
"Novembro";"2021";2730;12334,2960712086;0;17593,7156994752;43278,5984904726;1281,60216738213;22580,2602002712;92368,6360262377;2,99690207530102;9973,12485087564;100630,212125282;0;0;0;0;12342,8165154632;0;0;0;0;7286,79864091683;21192,2416372932;0;340865,350803726;12647,7;353513,050803726
"Novembro";"2021";2733;9257,07993797926;0;42377,2590177605;30552,9547882985;17915,3742975937;4183,19235058485;92368,6360262377;0;12886,8746775545;24213,6651765695;37,07417594318;3209,84443911702;0;0;22823,8327023027;38885,2250470235;0;48945,1130682736;87875,3947058607;7286,79864091683;15905,1050638654;0;370893,106253241;-673,19;370219,916253241
"Novembro";"2021";2735;5747,52765380031;0;3554,14297027628;0;1281,60216738213;11191,9345671474;92368,6360262377;0;16994,3206983595;16222,8483878341;0;0;0;0;16148,7918793933;0;0;1151,5954929437;1152,74708843665;4857,86576061122;9875,14764954282;0;179395,56971813;8460,59;187856,15971813
"Novembro";"2021";2737;6136,26688196505;0;2745,56201701656;0;22922,8787660372;6592,84866289476;92368,6360262377;0;19801,7794620702;24906,8369066804;0;1925,90666347021;0;0;1334,85763043754;0;0;0;0;4857,86576061122;10543,0621871541;0;194136,545987177;1670,44;195806,985987177
"Novembro";"2021";2738;7247,98841297826;0;3711,61118128248;30631,3237893401;17354,673349364;24340,2632799004;92368,6360262377;0;20107,4396322744;42777,6461240061;8712,43134664722;2567,87555129361;0;0;6889,2888536808;0;0;0;0;2428,93288030561;12453,1729208836;0;271591,320306462;10899,47;282490,790306462
"Novembro";"2021";2740;7911,02494699758;0;4623,21784778966;0;25048,2023602792;29493,7755159426;92368,6360262377;0;23604,9215962015;58202,894881858;289,178572356803;2567,87555129361;0;0;3568,02292279001;53223,7345111762;0;0;53218,4121377251;4857,86576061122;13592,372949987;0;319346,431298693;755,51;320101,941298693
"Novembro";"2021";2750;11209,8587710498;0;5101,48176307825;42157,7221736547;26913,6455150242;14648,2386097729;92368,6360262377;0;14149,0648843297;106740,143297099;544,990386364733;3851,81332694042;0;0;7439,64852332715;30857,8971160697;0;0;30854,811326358;7286,79864091683;19260,2832317727;0;382527,160332559;3624,4;386151,56033256
"Novembro";"2021";2760;21467,8513946309;0;21112,214702609;58346,9435417697;14234,3280723906;18423,9285297068;92368,6360262377;304,790098250977;9939,0609976326;182474,257162872;0;0;0;0;12795,6595080805;21832,356605795;0;1014,12520417226;22845,3126995109;12558,0708119428;36885,1121751887;0;503756,154101329;30398,4;534154,554101329
"Novembro";"2021";2770;510530,865041075;711210,934045164;57345,2838499928;41354,1796324262;17871,2302229394;142443,505056636;92368,6360262377;141,42312130774;7375,08987745746;5800112,80002829;12568,1456447379;3851,81332694042;37512,1531060393;0;35111,3301455468;1192,13317566042;25581,313808565;0;26770,769639527;148164,905698642;877171,53802573;0;8521904,57543401;-745281,17;7776623,40543401
"Novembro";"2021";2780;28864,7959604573;0;94934,7768428812;53318,5770209034;7689,61300429266;29084,1300964063;92368,6360262377;0;11742,3819817852;643298,206654784;0;4493,78221476383;0;0;33112,7279265418;15798,4319782261;0;706,806744529817;16504,3656863026;14573,5972818337;49594,2149656243;0;1079579,79090931;-123827,26;955752,530909307
"Novembro";"2021";2790;2519,5388292734;0;4716,72222734838;0;20170,1397107412;3297,85828508559;92368,6360262377;0;45782,9427277751;57143,7004732237;0;0;0;58032,158398598;6737,18214602052;0;0;0;0;2428,93288030561;4328,96011059289;0;297526,724383105;4624,11;302150,834383105
"Novembro";"2021";2800;62803,1838099993;0;26289,1347249135;44544,1561857022;24585,4015776134;65655,7380881798;92368,6360262377;0,186231964526354;8712,42290080943;742566,703498011;2699,00000866345;5135,75110258723;2965,98879094887;3596,95987937162;15510,6911766949;26789,4976446278;0;0;26786,8186948633;31576,1274439729;107905,650975867;0;1263702,51045636;222838,66;1486541,17045636
"Novembro";"2021";2810;25900,2052110887;0;22835,0878267497;36591,7052012146;26969,5376095462;29214,1385790207;92368,6360262377;0;13669,7242745759;557112,28361404;0;0;0;38791,9919134638;22920,192274235;0;28139,4451894216;0;28136,6312449026;12144,664401528;44500,5863423456;0;951155,414955422;-106119,91;845035,504955422
"Novembro";"2021";2820;18737,5941052308;0;8512,07231773958;0;19288,1126191007;14720,8213656365;92368,6360262377;0;11080,5088202022;98482,3188527185;103,807692640903;5135,75110258723;0;0;18811,1579391689;40818,1976762324;0;0;40814,1158564648;9715,73152122244;32194,1049320588;0;369964,746377209;-39436,02;330528,726377209
"Novembro";"2021";2825;9062,71032389688;0;9564,79003224922;40105,3969541347;3204,00541845529;7523,94838343097;92368,6360262377;0;13634,4209816147;11967,6472601739;0;0;0;0;18740,6701742053;0;25581,313808565;0;25578,7556771842;4857,86576061122;15571,1477950598;0;252180,035392535;973,97;253154,005392535
