"Mês";"Ano";"IBGE2";"População";"População dos 50 + Populosos";"Área Geográfica";"Educação";"Patrimônio Cultural";"Receita Própria";"Cota Mínima";"Mineradores";"Saúde per capita";"VAF";"Esportes";"Turismo";"Penitenciárias";"Recursos Hídricos";"Produção de Alimentos";"Unidades de Conservação (IC i)";"Saneamento";"Mata Seca";"Meio Ambiente";"PSF";"ICMS Solidário";"Índice Mínimo per capita";"Índice de participação";"Compensações";"Valor Líquido + Compensações"
"Novembro";"2021";1120;98430,95;0;12887,98;47217,69;31283,91;51268,72;92368,64;28,55;9076,81;953241,76;0;4493,78;5437,65;2635,33;19640,08;0;25581,31;0;25578,76;38862,93;169119,71;0;1561573,2;39926,04;1601499,24
"Novembro";"2021";1130;21164,49;0;6691,79;50009,46;26671,57;22535,79;92368,64;0;19367,66;324369,09;0;0;0;14283,46;16223,71;0;25581,31;0;25578,76;12144,66;36363,89;0;667772,97;37011,97;704784,94
"Novembro";"2021";1140;15020,96;0;30966,06;0;15243,95;65242,44;92368,64;0;33310,19;1862710,68;367,03;0;0;0;26701,62;0;28139,45;0;28136,63;7286,8;25808,34;0;2203163,36;-241353,99;1961809,37
"Novembro";"2021";1150;28270,79;0;17305,39;44270,91;24357,56;34787,43;92368,64;6,11;18829,15;990414,1;923,15;0;0;0;13739,67;3853,91;25581,31;0;29432,28;9715,73;48573,62;0;1352994,49;-147273,66;1205720,83
"Novembro";"2021";1160;52392,6;0;18805,85;33405,34;0;35951,86;92368,64;0;11198,82;1132465,72;0;0;3555,38;14577,12;29703,79;0;25581,31;0;25578,76;17002,53;90018,65;0;1557025,05;70810,39;1627835,44
"Novembro";"2021";1170;8261,62;0;4292,9;0;24884,44;10594,23;92368,64;0;26405,07;127053,37;0;0;0;0;14916,97;26398,63;0;0;26395,99;4857,87;14194,74;0;354225,84;4027,13;358252,97
"Novembro";"2021";1180;22163,59;0;20652,75;0;19755,19;33867,2;92368,64;0;13595,76;858693,56;0;0;2471,66;164149,06;21540,14;0;0;0;0;9715,73;0;0;1258973,28;-135928,3;1123044,98
"Novembro";"2021";1190;10161,72;0;5201,09;35227,02;22983,4;5931,37;92368,64;0;14904,49;66241,31;133,47;0;0;3736,52;11633,52;0;28139,45;0;28136,63;7286,8;17459,41;0;321405,4;-34091,15;287314,25
"Novembro";"2021";1200;27044,62;0;17594,2;36116,32;26692,39;23582,67;92368,64;127,27;10906,82;427717,76;1646,09;0;1425,96;1253,66;15220,69;0;0;0;0;14573,6;46466,88;0;742737,57;35309,95;778047,52
"Novembro";"2021";1205;8267,07;0;3463,81;36115,36;0;10738,15;92368,64;0;13888,12;32646,72;0;0;0;0;6585,8;0;0;0;0;4857,87;14204,11;0;223135,58;2506,8;225642,38
"Novembro";"2021";1210;9901,95;0;3191,6;39906,86;11000,42;8249,86;92368,64;78,97;14897,67;54416,07;2057,62;3851,81;0;0;16574,7;21871,67;0;0;21869,48;4857,87;17013,09;0;300236,62;-32779,76;267456,86
"Novembro";"2021";1220;8417,84;0;2705,04;0;10786,82;8107,98;92368,64;1,45;21348,02;40698,08;0;0;0;0;7047,38;0;0;0;0;4857,87;14463,16;0;210802,3;-3257,37;207544,93
"Novembro";"2021";1230;69132;0;23556,51;45677,12;23752,36;35500,22;92368,64;0,53;7724,33;649109,94;22138,84;5777,72;2338,57;0;40849,77;9570,39;0;1455,25;11026,13;29147,19;118779,55;0;1176879,49;66783,48;1243662,97
"Novembro";"2021";1240;12515,95;0;7249,64;46882,35;0;28151,28;92368,64;0;20792,21;290835,66;0;0;0;0;8495,82;0;0;0;0;7286,8;21504,35;0;536082,72;-57661,79;478420,93
"Novembro";"2021";1250;17849,31;0;2312,46;59606,31;4207,93;31339,37;92368,64;0,09;10162,42;81227,75;0;5777,72;0;0;4230,65;0;25581,31;0;25578,76;9715,73;30667,89;0;375045,04;23941,51;398986,55
"Novembro";"2021";1260;29489,69;0;15216,8;32227,37;17893,3;45320,67;92368,64;37,43;15900,55;1157523,15;3759,32;0;0;107442,55;23858,28;0;0;0;0;12144,66;0;0;1553182,35;-180509,21;1372673,14
"Novembro";"2021";1265;10016,39;0;6818,01;39323,91;0;9567,88;92368,64;0;11980,57;39599,23;0;0;0;0;10168,77;0;25581,31;0;25578,76;7286,8;17209,72;0;269918,71;-28606,58;241312,13
"Novembro";"2021";1270;27816,65;0;23752,55;46089,57;1281,6;16471,27;92368,64;4,97;10525,73;451765,07;237,27;0;0;0;23739,99;0;25581,31;40279,25;65898,29;14573,6;47793,34;0;822318,53;-92008,46;730310,07
"Novembro";"2021";1280;15736,67;0;12716,84;0;21391,36;227123,08;92368,64;0,2;29984;311630,04;0;1925,91;0;10183,65;13023,56;20357,16;0;0;20355,12;7286,8;27038,05;0;790763,96;-25046,75;765717,21
"Novembro";"2021";1290;16908,34;0;4585,86;64446,72;17529,47;7681,58;92368,64;0;7874,96;66733,19;177,96;4750,57;0;0;6872,04;0;0;0;0;12144,66;29051,16;0;331125,17;-35375,5;295749,67
"Novembro";"2021";1300;43197,28;0;30358,65;68284,16;4485,61;11636,66;92368,64;1,7;6697,16;99156,09;0;0;0;0;54873,78;558,81;0;6035,47;6600,26;19431,46;74219,66;112953,96;624265,02;26942,71;651207,73
"Novembro";"2021";1310;5751,16;0;3901,79;0;18929,26;8081,79;92368,64;714,63;23444,26;104228,15;0;1925,91;0;0;8538,78;0;0;0;0;2428,93;9881,39;0;280194,69;13217,57;293412,26
"Novembro";"2021";1320;46628,73;0;11914,36;69542,99;20958,47;36051,21;92368,64;360,66;15926,19;839107,8;17068,95;5135,75;0;0;21308,09;0;25581,31;0;25578,76;24289,33;80115,41;0;1306355,36;68633,69;1374989,05
"Novembro";"2021";1330;59965,75;0;8628,77;30411,05;22926,08;51845,79;92368,64;85,81;7304,97;397398,92;1668,34;0;2224,49;0;17379,08;113,3;0;0;113,29;24289,33;103030,5;0;819640,85;-53314,43;766326,42
"Novembro";"2021";1340;168216,91;234339,81;30729,25;40065,5;9505,22;87878,43;92368,64;171,85;7557,81;1717271,24;16683,38;5777,72;13099,78;0;44235,97;6117,93;51162,63;0;57274,83;58294,39;289022,85;0;2872493,51;-304299,57;2568193,94
"Novembro";"2021";1350;17100,89;0;35585,13;54186,8;18220,11;14936,42;92368,64;0;10630,63;322522,98;1527,46;5135,75;0;0;27863,58;27592,02;0;0;27589,26;9715,73;29382;0;666765,37;43589,49;710354,86
"Novembro";"2021";1360;12337,93;0;4412,04;39606,57;10680,02;35599,45;92368,64;0,02;17139,14;365077,56;0;0;0;0;4451,37;0;0;0;0;7286,8;21198,48;0;610158,06;-65488,27;544669,79
"Novembro";"2021";1370;33922,04;0;78111,56;57446,96;16796,11;51273,99;92368,64;0;10900,88;512080,9;13413,44;3851,81;1844,24;0;60216,23;0;0;0;0;17002,53;58283,35;0;1007512,68;184254,69;1191767,37
"Novembro";"2021";1380;4806,56;0;6330,95;0;24813,24;7840,16;92368,64;0;27344,87;18536,96;1779,56;0;0;0;14303,86;40011,99;0;0;40007,99;2428,93;8258,42;0;248820,16;2693,34;251513,5
"Novembro";"2021";1390;22129,07;0;12375,05;49843,88;25209,11;41337,24;92368,64;0;14910,76;549988,03;0;4156,75;0;0;12994,37;0;25581,31;0;25578,76;9715,73;38021,19;0;898628,59;6743,88;905372,47
"Novembro";"2021";1400;20910,17;0;8766,95;42332,18;1281,6;25604,38;92368,64;12,54;10582,74;265922,19;0;0;0;0;9544,14;0;0;0;0;12144,66;35926,94;0;525397,2;-55836,99;469560,21
"Novembro";"2021";1410;27151,8;0;7874,39;34043,8;15475,35;24261,64;92368,64;9,52;9091,5;366248,1;0;5135,75;0;0;10900,48;400,59;0;0;400,55;12144,66;46651,02;0;651757,16;99659,32;751416,48
"Novembro";"2021";1420;41222,71;0;11102,61;53686,66;21542,84;61532,89;92368,64;14,16;11168,99;526932,63;544,99;0;0;0;16669,57;0;0;0;0;19431,46;70827,03;0;927045,22;-99097,29;827947,93
"Novembro";"2021";1430;55102,88;0;31906,72;38840,64;23083,08;50269,24;92368,64;0,07;16786,53;1683485,37;2543,29;4493,78;13156,82;0;30533,93;0;0;0;0;24289,33;94675,33;0;2161535,7;182147,03;2343682,73
"Novembro";"2021";1440;38634,14;0;25984,21;36824,81;768,96;32311,87;92368,64;0;16572,12;1127278,82;3885,37;5135,75;0;39940,24;20085,12;133,8;0;0;133,79;14573,6;66379,47;0;1520876,89;110278,14;1631155,03
"Novembro";"2021";1450;35529,68;0;9787,44;48467,56;17436,91;50109,03;92368,64;0;16739,48;601320,83;51,9;0;0;0;13696,28;10145,76;0;0;10144,75;14573,6;61045,52;0;971271,58;-103865,33;867406,25
"Novembro";"2021";1455;18285,28;0;50498,71;0;23904,02;27397,57;92368,64;0;26075,61;2613257,2;0;0;0;0;46939,39;0;0;0;0;7286,8;31416,95;0;2937430,16;-318943,36;2618486,8
"Novembro";"2021";1460;7355,16;0;17785,36;0;25213,39;21365,79;92368,64;0;27573,52;149002,98;0;1925,91;0;1650,59;9775,69;2792,98;28139,45;0;30929,33;4857,87;12637,32;0;402441,58;19235,41;421676,99
"Novembro";"2021";1470;6534,09;0;1970,43;45118,8;28074,21;20930,31;92368,64;0;24586,93;68617,6;0;1925,91;0;0;4846,69;0;0;0;0;2428,93;11226,58;0;308629,13;8575,43;317204,56
"Novembro";"2021";1480;8103,58;0;6892,47;0;7385,73;13663,07;92368,64;0;15329,23;62121,26;18,54;0;0;0;6227,15;0;0;0;0;4857,87;13923,21;0;230890,71;7947,41;238838,12
"Novembro";"2021";1490;4094,48;0;3847,84;0;28250,78;11228,75;92368,64;7,84;29704,58;75012,88;4882,67;1283,94;0;0;3486,56;0;0;0;0;2428,93;7034,95;0;263632,79;9900,18;273532,97
"Novembro";"2021";1500;5616,74;0;8986,67;0;14368,18;8235,09;92368,64;0,16;24780,91;292263,61;0;0;0;61956,22;9761,68;0;0;0;0;2428,93;9650,43;0;530417,25;-63017,13;467400,12
"Novembro";"2021";1510;32225,39;0;16275,87;31592,47;18506,34;80050,75;92368,64;17,76;17729,49;550795,74;3840,88;4156,75;0;29901,42;16929,26;0;0;0;0;9715,73;55368,24;0;959474,75;65823,7;1025298,45
"Novembro";"2021";1520;7168,06;0;6669,33;0;21409,88;9135,58;92368,64;26,2;19863,89;88865,88;44,49;2567,88;0;0;7635,19;0;0;0;0;2428,93;12315,84;0;270499,74;22317,33;292817,07
"Novembro";"2021";1530;137221,31;191160,43;11995,9;40023,67;22114,76;70411,12;92368,64;244,3;8487,22;1364424,71;26563,65;6419,69;4829,24;0;16888,51;0;25581,31;0;25578,76;46149,72;235767,59;0;2300649,2;-37943,06;2262706,14
"Novembro";"2021";1535;9847,45;0;5815,58;0;52673,65;18233,58;92368,64;4647,54;33655,54;2522907,7;0;0;0;0;5014,73;158037,23;0;0;158021,43;4857,87;0;0;2908043,68;3246727,57;6154771,25
"Novembro";"2021";1540;6635,81;0;3474,8;0;36637,45;7311,98;92368,64;0;15063,98;32725,46;311,42;2567,88;0;0;10479,68;0;25581,31;0;25578,76;4857,87;11401,36;0;249415,06;8292,23;257707,29
"Novembro";"2021";1545;11366,08;0;10211,02;62913,19;17180,59;21654,33;92368,64;0;13054,31;37423,71;3281,06;3209,84;0;0;27745,51;4257,04;0;0;4256,62;7286,8;19528,7;0;331480,41;-35432,18;296048,23
"Novembro";"2021";1547;9019,11;0;6995,74;37906,19;11092,98;16428,28;92368,64;0;14823,29;15336,4;111,22;3209,84;0;0;19980,75;0;0;29374,64;29404,02;7286,8;15496,24;0;279459,51;4922,08;284381,59
"Novembro";"2021";1550;39255,4;0;2467,25;37824,69;33410,66;76225,04;92368,64;200,02;10775,95;237911,91;12827,66;4750,57;2281,53;0;712,64;0;0;0;0;14573,6;67446,88;0;633032,48;2244,6;635277,08
"Novembro";"2021";1560;2101,73;0;6873,91;0;19238,98;7060,33;92368,64;0;55531,94;18608,25;0;0;0;0;5624,01;0;0;0;0;2428,93;3611,11;0;213447,84;664,95;214112,79
"Novembro";"2021";1570;12799,33;0;4999,92;38633,42;18601,74;15744,15;92368,64;0,09;11500,46;48729,22;0;0;0;0;5084;960,59;0;0;960,5;7286,8;21991,24;0;278699,55;4404,33;283103,88
"Novembro";"2021";1580;18793,91;0;7881,71;37646,73;16552,6;22215,74;92368,64;0,15;15676,47;641393,89;0;0;0;11665,42;12639,84;0;0;0;0;7286,8;32290,86;0;916412,8;205110,31;1121523,11
"Novembro";"2021";1590;5787,49;0;3732,36;43873,86;12246,42;9285,02;92368,64;10,94;27056,88;34309,49;6834,62;0;0;0;2440,8;0;0;0;0;4857,87;9943,81;0;252748,19;3953,96;256702,15
"Novembro";"2021";1600;10352,45;0;5207,93;0;12175,22;0;92368,64;0;0;146362,82;0;0;0;0;11802,57;0;0;0;0;7286,8;17787,13;0;303343,5;-33763,96;269579,54
"Novembro";"2021";1610;27874,78;0;20238,94;47039,69;6087,61;8798,46;92368,64;0;7148,34;37688,18;0;0;0;0;19251,91;0;0;24232,62;24256,86;19431,46;47893,22;0;358078,18;-38106,57;319971,61
"Novembro";"2021";1615;25346,16;0;79408,66;67883,52;22534,84;13318,51;92368,64;0;12885;526208,73;2179,96;0;0;0;52300,93;68402,27;0;8,06;68403,5;12144,66;43548,65;0;1018531,7;-109951,93;908579,77
"Novembro";"2021";1620;4851,97;0;6167,87;36237,53;20237,92;10142,95;92368,64;2,25;29541,87;189318,95;2020,54;1283,94;0;0;3677,48;0;0;0;0;2428,93;8336,45;0;406617,25;91213,15;497830,4
"Novembro";"2021";1630;12350,64;0;3750,18;0;7077,29;9231,61;92368,64;0,05;12300,54;35683,2;66,73;5777,72;0;0;5125,21;0;25581,31;0;25578,76;7286,8;21220,33;0;237817,76;4909,94;242727,7
"Novembro";"2021";1640;8815,66;0;5928,62;0;17839,9;11762,1;92368,64;0;18005,56;394458,32;539,43;1925,91;0;97094,97;9070,89;0;0;0;0;4857,87;15146,68;0;677814,48;-74357,39;603457,09
"Novembro";"2021";1650;13649,47;0;17583,46;42948,91;1281,6;10167,69;92368,64;7,22;8202,63;63982,35;0;0;0;0;18873,63;0;0;322,57;322,89;9715,73;23451,92;0;302556,11;-32973,16;269582,95
"Novembro";"2021";1660;52423,48;0;15407,72;61742,25;22460,82;69217,79;92368,64;36,8;14838,28;1178478,86;192,79;5135,75;0;0;10438,83;359,38;51162,63;0;51516,86;17002,53;90071,71;0;1681333,02;-178259,37;1503073,65
"Novembro";"2021";1670;13794,79;0;2601,03;38583,72;21513,12;19768,29;92368,64;0;12937,64;277642,94;557,97;0;0;0;12618,07;672,29;0;0;672,22;7286,8;23701,6;0;524046,84;71360,19;595407,03
"Novembro";"2021";1680;16060,02;0;8502,8;41858,48;18312,67;16338,33;92368,64;0;16081,82;51743,45;1927,86;5135,75;0;0;10112,34;13209,46;25581,31;0;38786,89;7286,8;27593,61;0;352109,46;-15115,13;336994,33
"Novembro";"2021";1690;5667,6;0;25397,79;32361,21;18590,35;23612,49;92368,64;0;31392,22;432294,44;793,39;0;0;0;21763,34;0;0;0;0;2428,93;9737,82;0;696408,21;-75899,6;620508,61
"Novembro";"2021";1700;12305,23;0;15982,66;52017,15;16504,19;9402,49;92368,64;0;12466,41;24299,2;700,7;4493,78;0;0;16645,49;0;0;22488,39;22510,88;9715,73;21142,3;0;310554,89;8402,45;318957,34
"Novembro";"2021";1710;18750,31;0;8603,38;40850,7;15222,59;29019,88;92368,64;0;16481,88;453589,7;467,13;0;0;0;13094,17;0;25581,31;0;25578,76;9715,73;32215,95;0;755958,86;91496,5;847455,36
"Novembro";"2021";1720;5109,92;0;2496,54;0;10024,98;8160,13;92368,64;0;41309,27;68733,83;0;1781,46;0;0;10274,54;0;0;0;0;2428,93;8779,64;0;251467,83;-22857,17;228610,66
"Novembro";"2021";1730;51491,6;0;32600,56;45114,38;20357,54;48781,4;92368,64;0,62;17410,96;2747327,48;2179,96;0;0;109184,43;28987,43;0;28139,45;0;28136,63;21860,4;0;0;3245802,04;-344935,47;2900866,57
"Novembro";"2021";1740;8316,11;0;6203,76;36396,72;14952,03;8459,98;92368,64;0;18539,17;59543,17;0;0;0;0;13484,6;0;0;0;0;4857,87;14288,38;0;277410,46;-30100,27;247310,19
"Novembro";"2021";1750;31794,87;0;41960,76;0;63539,34;51338,27;92368,64;3,13;34545,92;7186187,75;50,05;0;0;0;18632;34801,09;25581,31;0;60376,36;21860,4;0;0;7602657,45;12026554,24;19629211,69
"Novembro";"2021";1760;10050,91;0;6037,01;0;6393,77;39539,29;92368,64;4,45;23070,82;617655,8;6423,1;0;0;0;7074,73;89,82;0;0;89,81;4857,87;17269,02;0;830835,27;95835,38;926670,65
"Novembro";"2021";1770;24857,51;0;9041,36;44991,15;11570,02;26134,78;92368,64;0;12089,76;340279,67;2476,55;5135,75;0;0;9563,26;230,14;25581,31;0;25808,87;12144,66;42709,08;0;659171,06;22039,17;681210,23
"Novembro";"2021";1780;21340,69;0;4409,6;53785,55;27806,5;27087,9;92368,64;0;12995,8;330047,23;1216,03;5135,75;0;0;9305,06;0;25581,31;0;25578,76;9715,73;36666,64;0;657459,91;-74592,69;582867,22
"Novembro";"2021";1783;13961,91;0;39274,52;37108,14;1281,6;5344,02;92368,64;0;9116,42;11440,41;0;0;0;0;23234,53;27337,67;0;1855,6;29192,39;9715,73;23988,74;0;296027,1;5432,1;301459,2
"Novembro";"2021";1787;12352,46;0;1017,32;0;14937,79;264032,7;92368,64;0;38619,28;569736,4;0;0;0;0;182,94;145960,81;25581,31;0;171524,97;7286,8;21223,45;0;1193282,72;-15621,74;1177660,98
"Novembro";"2021";1790;21947,42;0;5029,46;39400,45;640,8;41549,13;92368,64;0;15754,81;281170,67;0;5135,75;0;0;6763,09;982,72;25581,31;0;26561,38;9715,73;37709,08;0;583746,44;102533,41;686279,85
"Novembro";"2021";1800;100470,93;0;7448,37;0;62349,95;61690,65;92368,64;8223,35;35710,18;19601001,94;0;0;4601,09;0;3245,64;9037,96;28139,45;0;37173,68;48578,66;0;0;20062863,12;4713648,21;24776511,33
"Novembro";"2021";1810;9166,25;0;9920,25;0;2349,6;14754,11;92368,64;0;13317,65;23664,73;0;0;0;0;9146,4;0;0;0;0;4857,87;15749,05;0;195294,48;8931,28;204225,76
"Novembro";"2021";1820;12659,46;0;15096,44;0;16465,03;38196,04;92368,64;4,99;26991,11;1264895,15;0;0;0;407,65;13540,03;0;53720,76;0;53715,39;4857,87;21750,92;0;1560948,66;352971,96;1913920,62
"Novembro";"2021";1830;235434,28;327979,07;9016,21;75912,57;29959,59;91173,5;92368,64;465,26;9738,7;2101317,98;519,04;6419,69;11331,6;0;3763,65;7492,1;33255,71;0;40743,74;75296,92;404512,76;0;3515953,21;410300,29;3926253,5
"Novembro";"2021";1840;41687,74;0;35808,52;51397,36;16475,35;42861,79;92368,64;4,51;6370,94;265520,8;385,57;5135,75;3346,24;0;31796,56;9227,18;0;0;9226,25;19431,46;71626,03;0;693443,58;21209,95;714653,53
"Novembro";"2021";1850;3240,7;0;2174,77;0;22194,5;7443,17;92368,64;3,25;35409,15;22638,58;0;1187,64;0;0;5192,5;0;0;0;0;2428,93;5568,04;0;199849,9;-8532,68;191317,22
"Novembro";"2021";1860;1215171,58;1692832,64;4745,53;45079,55;24275,68;206357,6;92368,64;187,38;14932,96;46588809,56;0;0;45573,56;0;122,13;3949,78;25581,31;0;29528,14;345735,28;2087854,03;0;52393574,21;-5627517,79;46766056,42
"Novembro";"2021";1870;16581,36;0;7236,46;0;22764,46;35557,54;92368,64;0;12817,99;399661,87;1052,91;5135,75;0;901,66;15515,21;9133,99;25581,31;0;34711,83;9715,73;28489,36;0;682510,71;195215,95;877726,66
"Novembro";"2021";1880;48339,9;0;54381,71;37301,59;17785,79;18837,97;92368,64;23,64;6454,75;141598,61;934,27;5777,72;0;0;98036,23;96,87;0;1567,76;1666,18;31576,13;83055,48;0;638138,6;26641,96;664780,56
"Novembro";"2021";1890;16161,74;0;20083,91;0;28611,06;34293,27;92368,64;0;12299,03;161444,33;0;5777,72;0;0;13107,02;213,2;0;0;213,18;7286,8;27768,39;0;419415,13;45400,05;464815,18
"Novembro";"2021";1900;6434,18;0;4384,7;0;15058,83;10101,56;92368,64;0;22432,69;97742,73;0;0;0;0;4070,44;0;0;0;0;4857,87;11054,92;0;268506,56;9937,49;278444,05
"Novembro";"2021";1910;42993,83;0;61593,75;70039,46;1708,8;31206,16;92368,64;114,59;9095,6;363830,76;0;5344,39;2319,56;0;22887,38;3963,72;0;284,48;4248,09;17002,53;73870,1;0;798623,59;64905,68;863529,27
"Novembro";"2021";1920;18061,84;0;14078,39;54077,78;1708,8;17108,17;92368,64;0;8402,57;108534,34;454,16;4156,75;0;0;18800,36;0;0;0;0;12144,66;31033,06;0;380929,47;-41025,14;339904,33
"Novembro";"2021";1930;50801,31;0;80810,98;0;18835,99;61874,95;92368,64;3,41;18181,1;2510443,91;2736,07;0;2566,72;0;60525,3;5080,23;0;0;5079,72;17002,53;0;0;2921230,63;-85064,96;2836165,67
"Novembro";"2021";1940;200346,03;279098,28;5421,79;63883,47;13655,26;68132,57;92368,64;0,82;5180,2;1378426,49;5171,85;5938,21;7719,18;0;5002,67;0;25581,31;0;25578,76;55865,46;344225,67;0;2556015,27;-273636,3;2282378,97
"Novembro";"2021";1950;16739,4;0;19882,5;70474,93;18212,99;10121,4;92368,64;0,5;8301,32;72617,55;400,4;5777,72;0;0;17277,67;0;0;20501,69;20522,19;9715,73;28760,9;0;391173,85;19154,9;410328,75
"Novembro";"2021";1960;5613,1;0;3201,12;34733,71;4791,77;12474,23;92368,64;0;26257,3;30855,54;0;0;0;0;3911,86;0;0;0;0;2428,93;9644,19;0;226280,37;877,37;227157,74
"Novembro";"2021";1970;6250,71;0;3426,7;0;22237,93;14286,12;92368,64;0,34;24822,96;88778,09;0;1925,91;0;0;6335,9;12475,41;0;0;12474,16;2428,93;10739,69;0;286076,04;-30920,22;255155,82
"Novembro";"2021";1980;5796,57;0;16036,86;0;14791,11;32450,36;92368,64;318,43;21559,62;156006,71;1206,76;0;0;0;10011,01;0;0;0;0;4857,87;9959,42;0;365363,37;-24314,96;341048,41
"Novembro";"2021";1990;6710,29;0;3010,69;0;24045,7;21542,34;92368,64;0;22387,06;30576,3;0;1925,91;0;0;4297,14;0;0;0;0;4857,87;11529,33;0;223251,31;5752,78;229004,09
"Novembro";"2021";1995;11593,15;0;2484,09;37919,79;3738,01;20630,79;92368,64;0;21942,46;566125,49;0;0;0;0;4472,13;0;0;0;0;4857,87;19918,83;0;786051,21;-84889,03;701162,18
"Novembro";"2021";2000;4955,52;0;5040,2;0;9483,86;5911,4;92368,64;0;21481,49;20798,67;0;0;0;0;1806,86;17099,95;0;0;17098,24;4857,87;8514,35;0;192317,06;862,84;193179,9
"Novembro";"2021";2010;8034,55;0;11864,07;36799,37;32763,31;12632,55;92368,64;48,69;18987,25;70421,59;496,79;2567,88;0;0;5867,72;25945,41;0;0;25942,82;4857,87;13804,61;0;337457,66;93350,91;430808,57
"Novembro";"2021";2015;12279,8;0;23592,89;50579,47;0;14053,48;92368,64;0;10142,37;76450,29;0;0;0;0;35532,97;1042,82;0;0;1042,72;7286,8;21098,61;0;344427,99;-36514,33;307913,66
"Novembro";"2021";2020;23489,66;0;15326,17;48782,64;26166,04;39766,04;92368,64;0;14028,88;378061,25;0;0;0;15599,24;15135,78;0;51162,63;0;51157,51;9715,73;40358,89;0;769956,51;-33722,11;736234,4
"Novembro";"2021";2030;10866,53;0;20481,37;47548,11;4485,61;8737,16;92368,64;0;10507,23;14000,88;0;0;0;5992,19;13361,35;0;0;0;0;7286,8;18670,4;0;254306,31;1035,94;255342,25
"Novembro";"2021";2040;9366,07;0;3233,35;49825,48;39765,27;16092,26;92368,64;4,72;16250,38;102939,68;1616,43;2567,88;0;0;3146,65;0;33255,71;0;33252,38;4857,87;16092,37;0;391379,4;-22756,85;368622,55
"Novembro";"2021";2050;18575,92;0;7609,01;48121,63;17081,29;16737,64;92368,64;0,42;14356,75;195044,47;6465,74;5135,75;0;0;7000,26;804,29;28139,45;0;28940,84;9715,73;31916,33;0;499070,37;8917,71;507988,08
"Novembro";"2021";2060;9180,79;0;4073,42;33264,85;11833,46;16478,62;92368,64;0;12900,28;78767,91;0;0;0;0;10293,76;0;0;0;0;4857,87;15774,02;0;289793,59;-30800,56;258993,03
"Novembro";"2021";2070;6610,38;0;4587,82;59858,84;13458,25;22358,54;92368,64;0;25504,63;327350,62;337,38;0;0;0;6155,55;0;0;0;0;4857,87;11357,67;0;574806,14;-53196,02;521610,12
"Novembro";"2021";2080;28109,12;0;12772,75;43364,63;26607,48;36077,82;92368,64;0;7973,13;279787,26;711,82;5135,75;0;0;13418,64;739,68;25581,31;0;26318,36;17002,53;48295,84;0;637943,8;59855,98;697799,78
"Novembro";"2021";2083;9091,77;0;5587,8;34825,73;16959,87;11219,98;92368,64;0;15246,78;48461,08;0;2969,11;0;0;1785,51;0;0;0;0;4857,87;15621,09;0;258995,24;-7613,54;251381,7
"Novembro";"2021";2087;14167,18;0;13915,55;63860,51;8743,37;14458,1;92368,64;0;13108,26;44535,63;1497,8;5135,75;0;0;15351,86;0;0;3320;3323,32;9715,73;24341,43;0;324523,14;-14836,86;309686,28
"Novembro";"2021";2090;146442,06;204005,68;80463,81;58143,76;31206,98;85510;92368,64;60,07;10489,53;1896749,03;5768,74;5135,75;6673,47;0;17718,29;0;51162,63;0;51157,51;41291,86;251610,27;0;2984795,49;254708,26;3239503,75
"Novembro";"2021";2100;9847,45;0;7578,74;48709,03;4056,27;10689,93;92368,64;0,76;15965,99;46285,1;0;0;0;0;10284,84;0;0;0;0;7286,8;16919,46;0;269993,06;21038,75;291031,81
"Novembro";"2021";2110;14561,37;0;9972,99;54708,05;17266,03;19665,15;92368,64;51,41;11589,63;129735,73;0;5135,75;0;0;38200,86;2357,11;28139,45;0;30493,51;7286,8;25018,71;0;456054,57;10362,1;466416,67
"Novembro";"2021";2120;12953,74;0;34255,56;47284,6;1281,6;28735,49;92368,64;0;30936,6;379349,27;0;0;0;63202,7;14313,96;42822,97;25581,31;0;68397,45;7286,8;22256,54;0;802622,92;2386,08;805009
"Novembro";"2021";2125;19560,49;0;2493,61;0;1281,6;0;92368,64;0;0;979112,61;0;0;0;2984,57;5622,51;0;28139,45;0;28136,63;7286,8;0;0;1138847,43;-122680,79;1016166,64
"Novembro";"2021";2130;9135,37;0;5215,25;32171,43;12573,94;15184,54;92368,64;670,37;13994,45;97687,33;6979,21;0;0;0;6661,35;7844,87;25581,31;0;33422,84;4857,87;15695,99;0;346618,55;-18878,8;327739,75
"Novembro";"2021";2140;13178,99;0;9203,22;0;10987,6;26356,49;92368,64;1,96;19592,14;353744,69;0;0;0;0;17582,07;0;25581,31;0;25578,76;5271,27;22643,55;0;596509,42;213139,17;809648,59
"Novembro";"2021";2150;5238,9;0;3492,38;38172,48;24386,04;11431,2;92368,64;0;24183,81;28546,17;1957,52;1283,94;0;0;9226,09;16574,76;0;0;16573,1;2428,93;9001,24;0;268290,43;1249,1;269539,53
"Novembro";"2021";2160;86875,95;0;95057,58;37375,65;97508,56;49615,42;92368,64;129,65;7693,76;614532,43;13161,33;3209,84;4525,03;0;23960,16;50325,72;0;368,29;50689,34;38862,93;149266,41;0;1364832,72;146453,57;1511286,29
"Novembro";"2021";2170;6884,68;0;4033,87;34567,92;16892,23;7362,37;92368,64;0;15981,17;34921,5;350,35;0;0;0;8477,9;0;0;0;0;4857,87;11828,95;0;238527,49;14327,27;252854,76
