"IBGE1";"IBGE2";"SEF";"Municípios";"População bruto";"População dos 50 + Populosos";"Área Geográfica";"Educação";"Patrimônio Cultural";"Receita Própria";"Cota Mínima";"Mineradores";"Saúde per capita";"VAF";"Esportes";"Turismo";"Penitenciárias";"Recursos Hídricos";"Produção de Alimentos";"Unidades de Conservação (IC i)";"Saneamento";"Mata Seca";"Número Equipes de Saúde";"Mês";"Ano";"Meio Ambiente";"População";"PSF";"ICMS Solidário";"Índice Mínimo per capita";"Índice de participação"
312260;2260;226;"DOM JOAQUIM";4482;0;0,0679484313142351;0;0,187856793850886;0,0613616522758422;0,117233294255569;8e-06;0,12125731215083;0,00273193651503386;0;0;0;0;0,068021772580079;0,38881051475885;0,297265160523188;0;2;"Dezembro";2020;0,311821394415686;0,0213016111375203;0,0354672814328782;0,0237006647290853;0;0,0194545600234467
312270;2270;227;"DOM SILVÉRIO";5243;0;0,0332899766068639;0;0,220547991779241;0,0763802227817897;0,117233294255569;0;0,114866100039874;0,0110806727775724;0;0,342661336379212;0;0;0,0452184238121599;0;0;0;2;"Dezembro";2020;0;0,0249184174908565;0,0354672814328782;0,0277248070447555;0;0,0228667200234467
312280;2280;228;"DOM VIÇOSO";3007;0;0,0194415917441949;0;0,0960156946348974;0,0303874754885647;0,117233294255569;0;0,157674019661011;0,00317546095085763;0,0275422832552819;0,158480868075386;0;0;0,0308552462509802;0;0;0;1;"Dezembro";2020;0;0,0142913754329593;0,0177336407164391;0,0159009145114591;0;0,0138541800234467
312290;2290;229;"DONA EUSÉBIA";6523;0;0,0119652362934776;0,147704335134612;0,141583461531435;0,0482451986484902;0,117233294255569;0,000612;0,0677868139458348;0,00813442163709726;0,714479230328194;0;0;0;0,0244203688305267;0;0,297265160523188;0;3;"Dezembro";2020;0,135107015457789;0,0310018762717637;0,0532009221493173;0,0344934038437804;0;0,0238747600234467
312300;2300;230;"DORES DE CAMPOS";10081;0;0,021237825764039;0,171007492568326;0,104548920453858;0,0692435764467106;0,117233294255569;2,4e-05;0,0832076242013739;0,0367375754961298;1,20862019461413;0,513992004568818;0;0;0,0102674565458666;0;0,297265160523188;0;2;"Dezembro";2020;0,135107015457789;0,0479119906018166;0,0354672814328782;0,0533079877585697;0;0,0479934500234467
312310;2310;231;"DORES DE GUANHÃES";5185;0;0,0650546880830252;0;0,155224393041108;0,0614429879636044;0,117233294255569;0;0,141156333179446;0,0225510517849173;0,0178214774004765;0,171330668189606;0;0,0544219859430245;0,0619600102501086;0,505204671919353;0;0;2;"Dezembro";2020;0,229615523387346;0,0246427607648467;0,0354672814328782;0,0274181050022997;0;0,0337686100234467
312320;2320;232;"DORES DO INDAIÁ";13541;0;0,19021504755683;0,185814782399788;0,189360941738302;0,134403538894077;0,117233294255569;0;0,0912484628461678;0,0315978140646379;0,0630052231329977;0,399771559109081;0,124202145160229;0;0,124275727644777;0;0,594530321046376;0;4;"Dezembro";2020;0,270214030915578;0,0643563401189563;0,0709345628657563;0,0716043509809336;0;0,0513378800234467
312330;2330;233;"DORES DO TURVO";4289;0;0,039261517409078;0;0,139737232008143;0,0414449195837425;0,117233294255569;0;0,127317587784261;0,00370793932188671;0,0590448948217807;0;0;0;0,0455055686489422;0;0;0;2;"Dezembro";2020;0;0,0203843396182116;0,0354672814328782;0,0226800872429824;0;0,0154375100234467
312340;2340;234;"DORESÓPOLIS";1521;0;0,0261578709398359;0;0;0,0678091261187126;0,117233294255569;0,028874;0,349714282434896;0,0173112235204866;0;0;0;0;0,029910292773065;0;0;0;1;"Dezembro";2020;0;0,00722886000449986;0,0177336407164391;0,0080429966650912;0;0,0254858300234467
312350;2350;235;"DOURADOQUARA";1905;0;0,0537540924610269;0;0,143206262004137;0,0401080179796216;0,117233294255569;0;0,308533129049996;0,00849331168654426;0;0;0;0,92081698961484;0,0640992617993039;0;0;0;1;"Dezembro";2020;0;0,00905389763877201;0,0177336407164391;0,0100735757047986;0;0,0224166700234467
312352;2352;732;"DURANDÉ";7811;0;0,0371176251918447;0,152716708758588;0,105093969743059;0,0468181060749839;0,117233294255569;0;0,0746926184868384;0,0169683577680295;0;0,456881781838949;0;0;0,0966236589447818;0;0;0;3;"Dezembro";2020;0;0,0371233566700515;0,0532009221493173;0,0413043043727991;0;0,0299544800234467
312360;2360;236;"ELÓI MENDES";27823;0;0,0849870914000048;0,226792330573185;0,321138102239365;0,17625140497615;0,117233294255569;0;0,108988227762008;0,083810106613975;0,0259221489461476;0,422615648201028;0,0924759586008517;0,0842651135683801;0,0922921660155838;0;0,297265160523188;0;6;"Dezembro";2020;0,135107015457789;0,132234432547797;0,106401844298635;0,147127084952553;0;0,0962273500234467
312370;2370;237;"ENGENHEIRO CALDAS";11064;0;0,0322708609105956;0,280406928168809;0,179778069758519;0,055784356535687;0,117233294255569;0;0,0562270026520189;0,0122690003150242;0,215477863114852;0,369788692175899;0;0;0,0767974894485467;0;0;0;4;"Dezembro";2020;0;0,0525838968374664;0,0709345628657563;0,0585060585815707;0;0,0309048900234467
312380;2380;238;"ENGENHEIRO NAVARRO";7244;0;0,103351624415033;0,186855716013827;0,0105834813437119;0,0351380633288783;0,117233294255569;0,000171;0,0661689887253132;0,00469306943516645;0,0327627160291588;0;0;0;0,12179079876426;0,0184327986099669;0;0,0722916523939723;4;"Dezembro";2020;0,0149562473360814;0,0344285745381966;0,0709345628657563;0,0383060275094811;0;0,0208134000234467
312385;2385;733;"ENTRE FOLHAS";5362;0;0,0147362766314913;0,156675991877779;0,00970152456506924;0,0291181153941222;0,117233294255569;0;0,108002237591668;0,00414309749972034;0;0;0;0;0,0359434077959454;0;0;0;2;"Dezembro";2020;0;0,025483989049394;0,0354672814328782;0,0283540750284149;0;0,0171423500234467
312390;2390;239;"ENTRE RIOS DE MINAS";15214;0;0,0779350834549243;0,158205565240514;0,230543501937191;0,0956456828219023;0,117233294255569;0,001644;0,0723418625360553;0,0183533642581975;0;0,475442604226156;0;0;0,163405865523886;0;0;0;3;"Dezembro";2020;0;0,0723076108536889;0,0532009221493173;0,080451118515909;0;0,0369270900234467
312400;2400;240;"ERVÁLIA";18829;0;0,0608180298540571;0,162324528423624;0,119909197304936;0,0779875774555741;0,117233294255569;0;0,0856052299406658;0,0437274556266402;0,0345628652615302;0;0,0944735333101458;0;0,197445858582889;0,603798732790611;0;0;9;"Dezembro";2020;0,274426524053333;0,0894886292075791;0,159602766447952;0,0995671165069049;0;0,0598914900234467
312410;2410;241;"ESMERALDAS";70200;0;0,155079414931473;0,469770663519441;0,123473949009972;0,301427675576508;0,117233294255569;0,031578;0,0742954646654403;0,0687139693415293;0;0;0;0;0,0908334372020136;0;0;0;17;"Dezembro";2020;0;0,333639692515378;0,301471892179464;0,371215230696517;21,9965469808016;0,126933680023447
312420;2420;242;"ESPERA FELIZ";24773;0;0,0554889750342729;0,16127550606547;0,209758720520512;0,108551325785832;0,117233294255569;0,13156;0,0761263123151999;0,0448703023785365;0;0,513992004568818;0;0;0,183989942446361;0,125285915861083;0;0;7;"Dezembro";2020;0,0569424487588622;0,117738690921417;0,124135485015074;0,130998787892376;0;0,0616393500234467
312430;2430;243;"ESPINOSA";31624;0;0,319886442562444;0,181260638762527;0,0105834813437119;0,0777865227125923;0,117233294255569;0;0,0501613353536269;0,0215532695157978;0;0;0;0;0,405992376793338;0,328679136904889;0;2,37264701905467;12;"Dezembro";2020;0,365295546457247;0,150299453505788;0,212803688597269;0,167226644665907;0;0,0527097300234467
312440;2440;244;"ESPÍRITO SANTO DO DOURADO";4673;0;0,0450575249057476;0,14053780067743;0,0963096802277782;0,0565023159707769;0,117233294255569;0;0,186018840191676;0,0136363356177385;0;0;0;0;0,074576216372696;0,0402943136257181;0;0;1;"Dezembro";2020;0,0183137655428889;0,0222093772524838;0,0177336407164391;0,0247106662826898;0;0,0265804700234467
312450;2450;245;"ESTIVA";11321;0;0,0415161830715578;0;0,101189841069601;0,135660867412099;0,117233294255569;0;0,0871855128087015;0,0358696116023941;0;0,456881781838949;0;0;0,128252483644733;0,00132459543598219;0;0;2;"Dezembro";2020;0,000602028625653904;0,0538053412958204;0,0354672814328782;0,0598650659076249;0;0,0442583700234467
312460;2460;246;"ESTRELA DALVA";2361;0;0,0224171369042023;0;0,0943105781961882;0,0206898436425079;0,117233294255569;0;0,228802394440145;0,00331337107137615;0;0;0;0;0,0128506993900161;0;0;0;1;"Dezembro";2020;0;0,0112211298294702;0,0177336407164391;0,0124848883144512;0;0,0139069600234467
312470;2470;247;"ESTRELA DO INDAIÁ";3508;0;0,10859035627177;0;0,0105834813437119;0,0658448359577207;0,117233294255569;0;0,173997251021567;0,0117882676095526;0,00432035815769127;0,171330668189606;0;0;0,0698478562274774;0;0;0;1;"Dezembro";2020;0;0,0166724792214237;0,0177336407164391;0,0185501856023274;0;0,0217414000234467
312480;2480;248;"ESTRELA DO SUL";7936;0;0,139518302184608;0;0,165168749705897;0,0947619779763638;0,117233294255569;0,000168;0,100916629841654;0,0611086858697385;0;0;0;0,104642200014432;0,146162656644375;0;0;0;2;"Dezembro";2020;0;0,0377174444416245;0,0354672814328782;0,0419653001539538;0;0,0629695200234467
312490;2490;249;"EUGENÓPOLIS";11218;0;0,0527826945565572;0,174624339434178;0,0105834813437119;0,0502083291544127;0,117233294255569;0,009299;0,06526502277328;0,0130366352832487;0,00288023877179418;0;0,0864832344729693;0;0,262185875679485;0,435075343911177;0,297265160523188;0;5;"Dezembro";2020;0,332848759265419;0,0533158129720443;0,0886682035821954;0,0593204053839534;0;0,0331136300234467
312500;2500;250;"EWBANK DA CÂMARA";3904;0;0,0175192464174547;0;0;0,0632381963452365;0,117233294255569;0;0,168515618814177;0,00326023547982348;0;0;0;0;0,00667214973662577;0;0,297265160523188;0;2;"Dezembro";2020;0,135107015457789;0,0185545492817669;0,0354672814328782;0,0206442202370257;0;0,0152181000234467
312510;2510;251;"EXTREMA";35474;0;0,0412247637002169;0;0,215838342581289;0,163511867628257;0,117233294255569;0,004846;0,246988171334169;2,05806117373011;0,108368983788756;0,114220445459737;0,111159157352485;0;0,0242623275414862;0,498903627012384;0;0;15;"Dezembro";2020;0,226751698477129;0,168597356870235;0,266004610746586;0;0;1,56842425002345
312520;2520;252;"FAMA";2379;0;0,0147908112506896;0;0,0105834813437119;0,0700385832585512;0,117233294255569;0;0,196982074856166;0,00676842677226548;0;0;0;0,0753422938063019;0,0232101958613616;0,0476615977867014;0;0;1;"Dezembro";2020;0,0216621961940558;0,0113066784685767;0,0177336407164391;0,0125800717069375;0;0,0167406200234467
312530;2530;253;"FARIA LEMOS";3262;0;0,0282233696419716;0;0;0,0528070015632836;0,117233294255569;0;0,114091475819474;0,00836803551068228;0;0;0;0;0,0308549849292479;0,0483447317530918;0;0;1;"Dezembro";2020;0,0219726805817802;0,0155033144869681;0,0177336407164391;0,0172493459050148;0;0,0170106400234467
312540;2540;254;"FELÍCIO DOS SANTOS";4804;0;0,0608129172335072;0,156272309799303;0,276158306528589;0,045139770850907;0,117233294255569;0;0,124816818048685;0,00289703810930093;0,0612050739006264;0,228440890919475;0;0;0,109727208085145;0,438181555962321;0;0;3;"Dezembro";2020;0,199153517184875;0,0228319812370923;0,0532009221493173;0,02540338986134;0;0,0229993700234467
312560;2560;256;"FELISBURGO";7409;0;0,101659347013036;0,23205552272145;0,135691990250102;0,0400417927024499;0,117233294255569;0;0,0736108557808969;0,00330951328502018;0,136091281967275;0;0;0;0,167401706792747;0;0;0;3;"Dezembro";2020;0;0,0352127703966729;0,0532009221493173;0,0391785419406054;0;0,0223563500234467
312570;2570;257;"FELIXLÂNDIA";15235;0;0,264920659031104;0,221548448971877;0,195653291774087;0,199493346161379;0,117233294255569;0,000109;0,0600570018531025;0,0260563692354634;0;0;0;0,0525810134489697;0,213446955953211;0;0;0;5;"Dezembro";2020;0;0,0724074175993132;0,0886682035821954;0,080562165807143;0;0,0478606500234467
312580;2580;258;"FERNANDES TOURINHO";3394;0;0,0257556781232484;0;0,253092196911155;0,0287421325122192;0,117233294255569;5,8e-05;0,133812276906263;0,00335068346914312;0,0113409401639396;0;0;0,0782027102199955;0,0258876790875077;0;0;0;1;"Dezembro";2020;0;0,0161306711737492;0,0177336407164391;0,0179473574499142;0;0,0154551600234467
312590;2590;259;"FERROS";9949;0;0,186481130348596;0;0,06967458551277;0,0496390442132974;0,117233294255569;0;0,0847971928806831;0,0101451022232199;0;0;0;0,00578500856079495;0,0825112528869945;0;0;0;4;"Dezembro";2020;0;0,0472846339150356;0,0709345628657563;0,0526099762136702;0;0,0234129900234467
312595;2595;734;"FERVEDOURO";10957;0;0,0609288032993036;0,14338738374464;0,27795749835702;0,0603238575408542;0,117233294255569;0;0,0928280224527511;0,00960282692267054;0,19297599771021;0,456881781838949;0;0;0,141293328209253;0,829323064128285;0;0;4;"Dezembro";2020;0,376927332646306;0,052075357705;0,0709345628657563;0,0579402461929023;0;0,0327040900234467
312600;2600;260;"FLORESTAL";7386;0;0,0333768911562112;0,165767831207442;0;0,115259009962051;0,117233294255569;0;0,119050434524476;0,0233300819208789;0;0;0;0;0,011758228375644;0;0;0;2;"Dezembro";2020;0;0,0351034582467035;0,0354672814328782;0,0390569187168729;0;0,0340119500234467
312610;2610;261;"FORMIGA";67540;0;0,255804856590738;0,185300943377718;0,0105834813437119;0,339420511583458;0,117233294255569;0,135347;0,0794163265387438;0,190045071129379;0,613670873315398;0,399771559109081;1,10877146805291;0,846769313842588;0,227242735531126;0,000440302401580268;0;0;17;"Dezembro";2020;0,000200117441518232;0,320997504736305;0,301471892179464;0,357149240473544;0;0,195589620023447
312620;2620;262;"FORMOSO";9431;0;0,661377115361665;0,189125050366626;0;0,046094122443445;0,117233294255569;0;0,087245916457975;0,0485210385571292;0;0;0;0;0,211425467954052;0,530532811153326;0;0;4;"Dezembro";2020;0,241127162669187;0,0448227341896372;0,0709345628657563;0,0498708096965649;0;0,0637339900234467
312630;2630;263;"FORTALEZA DE MINAS";4387;0;0,0373306510480881;0;0,0485076228253462;0,070471424963908;0,117233294255569;0,000512;0,195328288145846;0,0145614185753756;0;0;0;0;0,035540034098789;0;0;0;1;"Dezembro";2020;0;0,0208501044311248;0,0177336407164391;0,0231983079354077;0;0,0235756700234467
312640;2640;264;"FORTUNA DE MINAS";2927;0;0,0334160879137599;0,140511453357769;0,140231127804183;0,0508961456620553;0,117233294255569;0,00012;0,183479770203075;0,00484511787361628;0;0;0;0;0,0238501105955852;0;0;0;1;"Dezembro";2020;0;0,0139111592591526;0,0177336407164391;0,01547787721152;0;0,0188624300234467
312650;2650;265;"FRANCISCO BADARÓ";10343;0;0,0783509099263114;0;0,103130145982615;0,0236991730084596;0,117233294255569;0;0,0640413041247543;0,00251985282623489;0,0486040292740268;0,513992004568818;0;0;0,104730633639834;0,0574092939174085;0;2,59903528361603;5;"Dezembro";2020;0,262604734894521;0,0491571985710336;0,0886682035821954;0,05469343491587;0;0,0202200200234467
312660;2660;266;"FRANCISCO DUMONT";5187;0;0,27086152411002;0,148838403976097;0,0370421847029916;0,0384106633622597;0,117233294255569;0,003031;0,0928608348596985;0,00589716018622608;0,167413878610537;0,285551113649343;0;0;0,128134957322187;0;0;0,00307296193498706;3;"Dezembro";2020;0,000279639536083822;0,0246522661691918;0,0532009221493173;0,0274286809347982;0;0,0226557800234467
312670;2670;267;"FRANCISCO SÁ";26181;0;0,467690598451493;0,188647324814419;0,0105834813437119;0,0756826488797128;0,117233294255569;0,051669;0,0611332460468292;0,02365558476094;0;0;0,626885945534363;0;0,322072263217314;0;0,297265160523188;1,74874289784835;10;"Dezembro";2020;0,294242619161989;0,124430495580415;0,177336407164391;0,138444244371304;0;0,0527485300234467
312675;2675;790;"FRANCISCÓPOLIS";5446;0;0,12145882219572;0,137087166739095;0,080963632279396;0,0423495975149932;0,117233294255569;0;0,109912648989883;0,0140364155347302;0;0,29126213592233;0;0;0,110649650155431;0;0;0;2;"Dezembro";2020;0;0,025883216031891;0,0354672814328782;0,0287982641933509;0;0,0272884100234467
312680;2680;268;"FREI GASPAR";5891;0;0,106731066598478;0,230036865669723;0;0,027035191740081;0,117233294255569;0;0,0838552835692167;0,00576892454682773;0;0;0;0;0,121383086092073;0;0;0;3;"Dezembro";2020;0;0,0279981684986908;0,0532009221493173;0,0311514091742619;0;0,0215862500234467
312690;2690;269;"FREI INOCÊNCIO";9555;0;0,0800363705009089;0,163311386162333;0,0105834813437119;0,0439312248478446;0,117233294255569;0;0,0731021598830199;0,0153945061439769;0;0;0;0;0,0392281360467481;0;0;0;4;"Dezembro";2020;0;0,0454120692590376;0,0709345628657563;0,0505265175114704;0;0,0281514000234467
312695;2695;791;"FREI LAGONEGRO";3469;0;0,0284772964626137;0;0;0,0169349790328726;0,117233294255569;0;0,143172612229963;0,00145871031139305;0;0;0;0;0,0707168458719391;0,438095956845325;0;0;1;"Dezembro";2020;0,1991146123862;0,016487123836693;0,0177336407164391;0,0183439549186071;0;0,0138594900234467
312700;2700;270;"FRONTEIRA";17701;0;0,0343891900250797;0;0,129494773952173;0,152901200671118;0,117233294255569;0;0,151802631349557;0,400639035176102;0;0;0;0,113439921854118;0,0487676646722897;0;0;0;4;"Dezembro";2020;0;0,0841275811569047;0,0709345628657563;0;0;0,316741160023447
312705;2705;468;"FRONTEIRA DOS VALES";4601;0;0,0545056476818535;0,152941001008771;0;0,0187569303405958;0,117233294255569;0;0,098118271900441;0,00235146670698221;0;0;0;0;0,0539144590692704;0;0;0;2;"Dezembro";2020;0;0,0218671826960578;0,0354672814328782;0,0243299327127447;0;0,0156443600234467
312707;2707;792;"FRUTA DE LEITE";5441;0;0,129502678527469;0;0,0370421847029916;0,0202677141746161;0,117233294255569;0;0,0832060666233333;0,00102140916287567;0;0;0;0;0,0940248433380362;0;0;0,0570771304624917;3;"Dezembro";2020;0,00519401887208674;0,0258594525210281;0,0532009221493173;0,0287718243621047;0;0,0135152300234467
312710;2710;271;"FRUTAL";58962;0;0,412194806589821;0,142529265167437;0,148274573625404;0,289653013732047;0,117233294255569;0,001854;0,113099309601976;0,449054830574755;0;0;0,651796877203208;11,2528194355256;0,366646885200507;0;0,297265160523188;0;9;"Dezembro";2020;0,135107015457789;0,280228825499882;0,159602766447952;0;0;0,401427520023447
312720;2720;272;"FUNILÂNDIA";4304;0;0,0341966146510356;0;0,141113084582825;0,203004571341806;0,117233294255569;0,008873;0,156799974287053;0,00615021186496583;0,0405033577283557;0;0;0;0,0205007904190013;0,0500197914297609;0;0;2;"Dezembro";2020;0,0227339952048263;0,0204556301508004;0,0354672814328782;0,0227594067367209;0;0,0205843600234467
312730;2730;273;"GALILÉIA";6844;0;0,122813666641427;0,180157114873709;0,0105834813437119;0,0984790686582782;0,117233294255569;0,002092;0,069461811980628;0,00897475739773242;0;0;0;0;0,0634623252387455;0;0;0;3;"Dezembro";2020;0;0,0325274936691631;0,0532009221493173;0,0361908410097858;0;0,0242251200234467
312733;2733;793;"GAMELEIRAS";5122;0;0,295816225013793;0;0,0873137210856231;0,019818051215677;0,117233294255569;0;0,110334077182727;0,00195616995354555;0,00360029846474273;0;0;0;0,174992023126053;0,427868160764472;0;3,4153332169909;3;"Dezembro";2020;0,505261401813625;0,0243433405279739;0,0532009221493173;0,0270849631285977;0;0,0228481300234467
312735;2735;794;"GLAUCILÂNDIA";3136;0;0,0248098433215278;0;0,0105834813437119;0,0168791596494562;0,117233294255569;0;0,121357989108573;0,00106846380247181;0;0;0;0;0,115929328489099;0;0;0,0799619699870653;2;"Dezembro";2020;0,00727653926882294;0,0149044740132226;0,0354672814328782;0,0165830621576108;0;0,0118203600234467
312737;2737;795;"GOIABEIRA";3328;0;0,0191655102345035;0;0,177755448879499;0,0218938862417552;0,117233294255569;0;0,134804430303321;0,00273276679382462;0;0;0;0;0,0173116047995457;0;0;0;2;"Dezembro";2020;0;0,0158169928303587;0,0354672814328782;0,0175983516774645;0;0,0139140600234467
